Chromosome	Start	End	CovA1	FreqCA1	CovA2	FreqCA2	CovB1	FreqCB1	CovB2	FreqCB2	pvalue	Methyl diff	Methylation state in Condition_A
101	29209817	29209818	137	126	224	211	253	51	278	39	0	76.4026480116437	hypermeth
101	29209847	29209848	137	128	226	210	254	58	279	65	0	70.0360245814791	hypermeth
101	29209854	29209855	137	131	226	201	252	77	278	83	0	61.2713758511357	hypermeth
101	29209867	29209868	86	79	133	124	127	58	181	76	0	49.1875704204471	hypermeth
101	29209878	29209879	16	12	18	16	13	3	27	6	1.06905519214884e-07	59.8529411764706	hypermeth
101	29209889	29209890	16	11	18	15	13	3	27	5	5.8346131226461e-07	56.4705882352941	hypermeth
101	29209914	29209915	16	10	18	13	13	0	27	4	1.03904312598324e-07	57.6470588235294	hypermeth
101	29210967	29210968	66	61	91	68	190	10	179	14	0	75.661540054891	hypermeth
101	29210979	29210980	66	56	93	74	197	4	181	12	0	77.5282020565039	hypermeth
101	29211010	29211011	66	51	93	75	198	16	182	14	0	71.3505461767627	hypermeth
101	29318533	29318534	26	25	38	37	22	7	22	4	1.11022302462516e-16	71.875	hypermeth
101	29318539	29318540	26	24	38	37	22	11	22	9	1.44080380959366e-09	49.8579545454545	hypermeth
101	29318542	29318543	26	25	38	36	22	8	22	6	2.35256258918071e-13	63.4943181818182	hypermeth
101	29318553	29318554	26	25	37	35	22	10	22	6	7.09021730216364e-12	58.8744588744589	hypermeth
101	29318571	29318572	26	26	37	35	22	9	22	8	3.14570591797292e-12	58.1890331890332	hypermeth
101	29319289	29319290	212	197	55	53	64	8	95	4	0	86.0857889901774	hypermeth
101	29319300	29319301	229	194	67	52	78	15	102	11	0	68.6636636636637	hypermeth
101	29319382	29319383	224	172	65	49	78	6	104	9	0	68.2288299935359	hypermeth
101	29319390	29319391	229	201	66	55	77	46	104	48	1.11022302462516e-16	34.8459593594906	hypermeth
101	29319502	29319503	13	12	13	13	14	7	17	7	8.01168695030441e-06	50.9925558312655	hypermeth
101	31220327	31220328	18	17	20	20	15	9	30	20	5.2889738582973e-05	32.9239766081871	hypermeth
101	31220374	31220375	18	18	20	20	15	11	30	22	5.13698968956922e-05	26.6666666666667	hypermeth
101	31243204	31243205	12	9	32	30	20	0	34	0	0	88.6363636363636	hypermeth
101	31243207	31243208	23	21	40	35	35	0	27	0	0	88.8888888888889	hypermeth
101	31243243	31243244	23	10	40	26	35	0	27	1	8.99280649946377e-14	55.5299539170507	hypermeth
101	31243254	31243255	23	17	40	34	35	0	27	0	0	80.9523809523809	hypermeth
101	32043096	32043097	21	15	18	14	10	5	13	6	0.0358502683428403	26.5328874024526	hypermeth
101	32043190	32043191	21	17	18	14	10	7	13	4	0.0104865917221403	31.6610925306577	hypermeth
101	32218469	32218470	18	17	21	21	10	6	15	12	0.00231966271241602	25.4358974358974	hypermeth
101	32218537	32218538	18	16	35	33	33	21	32	21	0.000173861696715738	27.8374455732946	hypermeth
101	32397131	32397132	12	1	19	7	14	0	20	0	0.000297189078212412	25.8064516129032	hypermeth
101	32397189	32397190	14	3	24	16	16	0	26	0	3.24700699660951e-09	50	hypermeth
101	32837069	32837070	13	11	19	17	17	0	14	0	2.77555756156289e-15	87.5	hypermeth
101	32837080	32837081	21	17	17	10	21	0	17	0	3.05866443284231e-13	71.0526315789474	hypermeth
101	32837094	32837095	21	15	16	7	21	0	17	0	1.68128622135555e-10	59.4594594594595	hypermeth
101	32837134	32837135	21	14	16	10	21	0	17	0	1.14817044760684e-11	64.8648648648649	hypermeth
101	32837146	32837147	19	6	15	4	20	0	16	0	5.63344463180293e-05	29.4117647058824	hypermeth
101	32837174	32837175	21	12	17	5	21	0	17	1	3.1867156077281e-06	42.1052631578947	hypermeth
101	32837312	32837313	11	5	25	13	28	0	28	1	6.19005657842564e-09	48.2142857142857	hypermeth
101	32837326	32837327	11	7	25	13	28	0	28	0	7.5520700804077e-12	55.5555555555556	hypermeth
101	32837329	32837330	11	7	25	16	27	1	28	0	4.45621317624045e-12	62.0707070707071	hypermeth
101	32837339	32837340	11	5	25	12	27	0	28	0	7.63939134174052e-10	47.2222222222222	hypermeth
101	32837346	32837347	11	5	25	12	27	0	28	0	7.63939134174052e-10	47.2222222222222	hypermeth
101	32837350	32837351	11	10	25	17	28	1	28	0	2.55351295663786e-15	73.2142857142857	hypermeth
101	32837354	32837355	11	5	25	15	28	0	28	0	7.5520700804077e-12	55.5555555555556	hypermeth
101	32837360	32837361	11	9	25	17	28	1	28	0	1.75415237890775e-14	70.4365079365079	hypermeth
101	32837366	32837367	11	7	25	16	27	0	28	0	8.02691246803988e-14	63.8888888888889	hypermeth
101	33691386	33691387	14	13	27	23	18	0	24	2	1.11022302462516e-16	83.0429732868757	hypermeth
101	33691427	33691428	14	9	27	17	18	2	24	1	1.58277378980998e-08	56.2717770034843	hypermeth
101	33691478	33691479	14	14	27	25	18	0	24	2	0	90.3600464576074	hypermeth
101	33691499	33691500	14	14	27	25	18	0	23	3	0	87.8048780487805	hypermeth
101	33691508	33691509	14	14	27	27	18	1	24	3	0	90.4761904761905	hypermeth
101	33691518	33691519	14	13	27	26	18	7	24	7	3.91448873315881e-10	61.7886178861789	hypermeth
101	33691521	33691522	14	14	18	18	14	1	27	3	0	90.2439024390244	hypermeth
101	33691531	33691532	17	16	15	14	17	1	20	4	7.64721619361808e-13	80.2364864864865	hypermeth
101	33691534	33691535	17	17	15	15	17	0	20	0	0	100	hypermeth
101	34004260	34004261	10	10	13	12	25	4	30	8	1.59173008107416e-10	73.8339920948617	hypermeth
101	34004267	34004268	18	18	25	21	42	8	49	13	1.31006316905768e-14	67.6207513416816	hypermeth
101	34004290	34004291	18	15	25	21	42	9	49	11	4.08884037739199e-12	61.7429082545362	hypermeth
101	34004319	34004320	18	14	25	20	42	4	49	8	3.76365605347928e-14	65.8829542550473	hypermeth
101	34683711	34683712	10	10	18	18	17	0	23	0	0	100	hypermeth
101	34683717	34683718	10	10	18	18	17	0	23	0	0	100	hypermeth
101	34830636	34830637	105	92	248	231	154	40	283	62	0	68.1604553321967	hypermeth
101	34830648	34830649	107	97	251	238	155	43	294	78	0	66.6266439387341	hypermeth
101	34830677	34830678	104	71	250	192	154	15	294	34	0	63.3562853107345	hypermeth
101	34830694	34830695	107	93	250	229	155	35	294	53	0	70.5969692999694	hypermeth
101	34830701	34830702	107	98	249	237	153	75	293	146	0	44.5495540887792	hypermeth
101	34830705	34830706	107	99	249	233	152	48	292	73	0	66.0061747140399	hypermeth
101	34830736	34830737	107	98	251	234	155	28	293	47	0	75.9963587390263	hypermeth
101	34830743	34830744	107	96	250	228	155	53	293	83	0	60.3991596638655	hypermeth
101	34832083	34832084	64	55	104	86	76	27	76	19	0	53.6654135338346	hypermeth
101	34832087	34832088	64	61	106	99	77	17	77	10	0	76.585179526356	hypermeth
101	34832116	34832117	64	44	106	99	77	28	77	21	0	52.2994652406417	hypermeth
101	34832123	34832124	59	54	106	102	72	22	77	21	0	65.68639414277	hypermeth
101	34832135	34832136	143	140	227	217	203	83	194	63	0	59.710667846688	hypermeth
101	34832146	34832147	121	110	151	131	161	30	158	30	0	69.7941637470035	hypermeth
101	34832157	34832158	124	101	150	125	157	21	155	19	0	69.6612390043047	hypermeth
101	34832182	34832183	123	85	151	117	160	10	158	9	0	67.7477849699307	hypermeth
101	34832222	34832223	19	18	13	13	11	7	23	10	3.90312037579221e-06	46.875	hypermeth
101	34832226	34832227	19	19	13	12	12	8	23	8	7.34314902994804e-07	51.1607142857143	hypermeth
101	34832252	34832253	20	18	15	14	12	4	26	6	2.88698864814307e-09	65.1127819548872	hypermeth
101	34832312	34832313	231	164	217	166	196	17	272	35	0	62.5496031746032	hypermeth
101	34832350	34832351	99	53	111	87	118	6	102	10	0	59.3939393939394	hypermeth
101	34832391	34832392	336	233	351	256	343	44	406	37	0	60.3646200756759	hypermeth
101	34922199	34922200	43	38	48	39	31	4	42	5	0	72.2866174920969	hypermeth
101	34922229	34922230	79	58	104	70	69	3	90	3	0	66.1717702855965	hypermeth
101	34922368	34922369	58	54	69	59	61	15	88	19	0	66.1575860064472	hypermeth
101	34922394	34922395	61	56	70	65	61	45	87	50	4.71179140149047e-09	28.1772230245513	hypermeth
101	34922398	34922399	61	54	70	66	60	37	86	54	2.96440394453867e-09	29.2742863118268	hypermeth
101	34922438	34922439	127	92	168	125	113	10	170	9	0	66.8455411151704	hypermeth
101	34922463	34922464	127	106	168	142	113	22	170	25	0	67.4600227585794	hypermeth
101	34922474	34922475	127	112	168	154	113	22	170	23	0	74.2684314547523	hypermeth
101	34922485	34922486	152	132	190	168	157	65	216	91	0	45.8962419453459	hypermeth
101	35009847	35009848	21	1	19	4	11	11	27	27	0	-87.5	hypometh
101	37691029	37691030	15	15	14	14	31	0	26	0	0	100	hypermeth
101	37691037	37691038	15	13	15	14	31	0	26	0	0	90	hypermeth
101	37691040	37691041	15	15	15	15	31	0	26	0	0	100	hypermeth
101	37691045	37691046	15	15	15	14	31	0	26	0	0	96.6666666666667	hypermeth
101	37691050	37691051	15	15	14	13	30	0	26	0	0	96.551724137931	hypermeth
101	37691059	37691060	15	15	15	15	31	0	26	0	0	100	hypermeth
101	37691063	37691064	15	15	15	15	31	0	26	0	0	100	hypermeth
101	37691072	37691073	15	14	14	14	31	0	26	0	0	96.551724137931	hypermeth
101	37691081	37691082	15	15	15	15	31	0	25	0	0	100	hypermeth
101	37691085	37691086	15	15	15	15	30	0	26	0	0	100	hypermeth
101	37691092	37691093	15	15	15	15	31	0	26	0	0	100	hypermeth
101	37691109	37691110	15	15	15	15	31	0	26	1	0	98.2456140350877	hypermeth
101	37691182	37691183	19	19	22	19	18	0	23	0	0	92.6829268292683	hypermeth
101	37691242	37691243	18	16	21	20	18	0	23	0	0	92.3076923076923	hypermeth
101	37691246	37691247	19	17	21	20	18	0	23	0	0	92.5	hypermeth
101	37691283	37691284	19	17	22	22	18	0	23	0	0	95.1219512195122	hypermeth
101	37691664	37691665	12	12	23	19	16	0	18	0	1.11022302462516e-16	88.5714285714286	hypermeth
101	37834486	37834487	19	8	23	11	17	17	19	19	1.33305089189406e-09	-54.7619047619048	hypometh
101	39657013	39657014	14	12	11	10	12	4	15	13	0.0330657759223544	25.037037037037	hypermeth
101	39657112	39657113	15	13	18	16	17	5	20	14	0.000693598896798209	36.5274365274365	hypermeth
101	39657133	39657134	15	14	18	18	17	6	20	14	8.62159366632476e-06	42.9156429156429	hypermeth
101	39732983	39732984	16	14	24	20	14	5	20	12	0.00103049883438011	35	hypermeth
101	39732997	39732998	18	17	30	27	23	10	33	22	3.47886923488527e-05	34.5238095238095	hypermeth
101	39733099	39733100	10	8	11	10	12	4	18	9	0.00153933661301242	42.3809523809524	hypermeth
101	41078081	41078082	16	16	14	0	21	21	20	19	2.25833553280097e-06	-44.2276422764228	hypometh
101	41699102	41699103	10	10	19	19	13	2	37	1	0	94	hypermeth
101	41699167	41699168	10	10	19	18	13	0	37	1	0	94.551724137931	hypermeth
101	41699170	41699171	10	10	19	17	13	0	37	0	0	93.1034482758621	hypermeth
101	41699182	41699183	10	10	19	19	13	0	37	0	0	100	hypermeth
101	41699188	41699189	10	9	19	19	13	0	37	1	0	94.551724137931	hypermeth
101	43219040	43219041	17	0	21	0	25	24	21	20	0	-95.6521739130435	hypometh
101	43540247	43540248	18	18	29	29	21	5	43	25	3.64919205964043e-12	53.125	hypermeth
101	43540294	43540295	21	21	32	31	26	5	42	19	4.44089209850063e-15	62.819089900111	hypermeth
101	43647708	43647709	13	13	16	15	14	1	13	0	8.10462807976364e-15	92.8480204342273	hypermeth
101	43647948	43647949	14	14	13	13	13	0	22	0	0	100	hypermeth
101	43647954	43647955	12	12	18	18	28	0	38	0	0	100	hypermeth
101	43647964	43647965	12	12	18	17	28	0	38	1	0	95.1515151515152	hypermeth
101	43647967	43647968	12	11	18	18	28	0	38	0	0	96.6666666666667	hypermeth
101	43647970	43647971	12	11	18	18	28	0	38	0	0	96.6666666666667	hypermeth
101	43647992	43647993	12	12	18	16	27	0	38	0	0	93.3333333333333	hypermeth
101	43647998	43647999	12	12	18	18	28	0	38	0	0	100	hypermeth
101	43648003	43648004	12	12	18	18	28	0	38	0	0	100	hypermeth
101	43648206	43648207	18	17	26	25	31	0	28	0	0	95.4545454545455	hypermeth
101	43648221	43648222	24	23	26	25	37	3	22	1	0	89.2203389830509	hypermeth
101	43648248	43648249	24	23	26	26	37	1	22	2	0	92.9152542372881	hypermeth
101	43648271	43648272	24	17	26	18	37	1	22	0	2.22044604925031e-16	68.3050847457627	hypermeth
101	43714094	43714095	22	21	17	16	16	9	16	9	5.90259217810862e-05	38.6217948717949	hypermeth
101	43714190	43714191	22	19	13	12	12	4	19	5	2.96104460728586e-07	59.5391705069124	hypermeth
101	43714518	43714519	14	14	14	14	18	2	13	0	3.33066907387547e-16	93.5483870967742	hypermeth
101	43714527	43714528	14	14	14	14	18	1	13	0	0	96.7741935483871	hypermeth
101	43714536	43714537	14	14	14	14	18	2	13	1	3.5527136788005e-15	90.3225806451613	hypermeth
101	43714547	43714548	14	14	14	14	18	2	13	1	3.5527136788005e-15	90.3225806451613	hypermeth
101	43714550	43714551	14	13	14	14	17	2	13	2	4.39404068686144e-12	83.0952380952381	hypermeth
101	43714559	43714560	14	14	14	13	18	3	12	1	4.39404068686144e-12	83.0952380952381	hypermeth
101	43714563	43714564	14	13	14	14	18	2	13	1	2.674527266322e-13	86.7511520737327	hypermeth
101	43714574	43714575	15	15	12	12	10	0	14	0	0	100	hypermeth
101	44143013	44143014	16	16	15	15	11	0	20	5	4.49640324973188e-14	83.8709677419355	hypermeth
101	44143041	44143042	16	15	15	13	11	1	20	3	7.70227215340924e-11	77.4193548387097	hypermeth
101	44362144	44362145	16	16	29	29	29	16	25	13	9.99956673020108e-10	46.2962962962963	hypermeth
101	44459512	44459513	26	6	40	16	24	10	40	28	0.00274608018933309	-26.0416666666667	hypometh
101	44536137	44536138	25	15	28	23	38	0	36	0	0	71.6981132075472	hypermeth
101	44536150	44536151	25	9	28	22	38	0	36	0	1.11022302462516e-16	58.4905660377358	hypermeth
101	44536157	44536158	25	10	28	22	38	1	36	0	1.4432899320127e-15	59.0260071392147	hypermeth
101	44536164	44536165	25	14	28	24	38	0	36	0	0	71.6981132075472	hypermeth
101	44536173	44536174	25	16	28	25	38	1	35	0	0	75.9886275523391	hypermeth
101	44536199	44536200	25	11	28	20	38	0	36	0	1.11022302462516e-16	58.4905660377358	hypermeth
101	44536206	44536207	25	13	28	23	38	0	35	0	0	67.9245283018868	hypermeth
101	44536216	44536217	25	14	27	23	38	0	36	1	0	69.8024948024948	hypermeth
101	44536220	44536221	25	10	28	21	38	0	36	0	1.11022302462516e-16	58.4905660377358	hypermeth
101	44536223	44536224	25	15	28	25	38	0	36	0	0	75.4716981132076	hypermeth
101	44536226	44536227	25	13	28	25	38	0	36	1	0	70.3467618561958	hypermeth
101	44536237	44536238	25	14	28	23	38	0	36	1	0	68.4599694033656	hypermeth
101	44536240	44536241	26	10	14	11	15	1	15	0	1.59679708411353e-06	49.1666666666667	hypermeth
101	44640894	44640895	20	0	30	0	15	5	30	16	6.44462927468226e-10	-46.6666666666667	hypometh
101	44661654	44661655	22	18	31	25	32	4	18	2	1.54098955817972e-13	69.1320754716981	hypermeth
101	44661698	44661699	22	14	31	27	32	1	18	5	3.12572190352967e-12	65.3584905660377	hypermeth
101	44661761	44661762	22	13	25	18	33	5	24	5	2.98509931884183e-07	48.4135871593878	hypermeth
101	44661767	44661768	22	13	25	18	33	2	24	3	2.54099630225824e-10	57.1855169839492	hypermeth
101	44661773	44661774	22	9	25	17	33	0	24	1	2.64869237653897e-11	53.5647629712579	hypermeth
101	44661782	44661783	22	11	25	17	33	3	24	1	1.97520111377969e-09	52.5569242254573	hypermeth
101	44661787	44661788	22	12	25	18	33	4	24	4	8.06180621149011e-08	49.7946995147443	hypermeth
101	44661794	44661795	22	12	25	18	33	3	24	4	2.0772304099026e-08	51.5490854796566	hypermeth
101	44661799	44661800	22	11	25	18	33	0	24	3	7.7374773255201e-11	56.4389697648376	hypermeth
101	44661805	44661806	22	9	25	18	33	1	24	2	9.89974657805703e-10	52.1836506159015	hypermeth
101	44661819	44661820	22	12	25	18	33	4	24	3	2.0772304099026e-08	51.5490854796566	hypermeth
101	44661825	44661826	13	8	14	12	21	6	10	3	0.000490715786263252	45.0418160095579	hypermeth
101	44661924	44661925	13	5	19	9	17	0	18	0	6.28055328300015e-07	43.75	hypermeth
101	44661950	44661951	23	13	27	18	31	2	30	5	1.03622909142231e-08	50.5245901639344	hypermeth
101	44661979	44661980	23	14	27	18	31	6	30	2	1.2820297823346e-08	50.8852459016393	hypermeth
101	44661992	44661993	14	10	12	9	18	0	20	2	3.2239001468426e-09	67.8137651821862	hypermeth
101	44712383	44712384	17	15	21	19	18	14	26	6	1.25237655613786e-05	44.0191387559809	hypermeth
101	44712388	44712389	17	17	21	20	18	13	26	7	2.62198314171513e-08	51.9138755980861	hypermeth
101	44712507	44712508	17	16	20	19	17	9	25	1	1.00731645247265e-11	70.7850707850708	hypermeth
101	44784836	44784837	20	20	23	11	25	25	34	33	4.21457254925484e-05	-26.2120614899488	hypometh
101	44790337	44790338	18	15	20	16	15	2	24	4	1.28630150975084e-09	66.1943319838057	hypermeth
101	44799310	44799311	24	22	21	19	20	6	16	4	1.04144148860286e-09	63.3333333333333	hypermeth
101	44799330	44799331	24	24	21	21	20	4	16	4	3.33066907387547e-16	77.7777777777778	hypermeth
101	44799334	44799335	24	24	21	20	20	4	16	5	1.66311409088848e-13	72.7777777777778	hypermeth
101	44837814	44837815	30	12	35	33	19	19	34	32	5.55893130825824e-05	-26.9956458635704	hypometh
101	44841900	44841901	13	4	17	6	27	26	32	32	2.65887312167479e-12	-64.9717514124294	hypometh
101	44841913	44841914	13	2	17	4	28	28	32	31	4.44089209850063e-16	-78.3333333333333	hypometh
101	44841916	44841917	13	1	17	4	28	26	32	31	6.55031584528842e-15	-78.3333333333333	hypometh
101	44846516	44846517	17	13	32	23	20	20	29	29	7.67211567498371e-06	-26.530612244898	hypometh
101	44846546	44846547	14	7	22	13	17	17	22	21	3.50142992244784e-06	-41.8803418803419	hypometh
101	44847962	44847963	25	16	21	17	13	13	21	20	0.00126262079339445	-25.3196930946292	hypometh
101	44849591	44849592	20	13	32	17	35	35	51	50	6.69455602064772e-11	-41.1449016100179	hypometh
101	44849696	44849697	22	0	17	2	32	25	41	22	6.51004805618527e-11	-59.2553565156305	hypometh
101	44849730	44849731	16	2	16	5	24	17	19	10	0.000323004312898445	-40.9156976744186	hypometh
101	44857702	44857703	14	14	20	19	13	0	17	0	0	97.0588235294118	hypermeth
101	44857728	44857729	18	18	24	24	32	1	36	2	0	95.5882352941177	hypermeth
101	44857775	44857776	18	13	24	19	31	0	36	1	0	74.6979388770434	hypermeth
101	44857793	44857794	26	25	14	9	29	0	27	2	0	81.4285714285714	hypermeth
101	44858068	44858069	11	6	16	12	16	1	20	0	6.67650146279897e-09	63.8888888888889	hypermeth
101	44858087	44858088	11	11	16	11	16	0	20	0	8.69304628281498e-14	81.4814814814815	hypermeth
101	44858131	44858132	11	10	16	14	16	0	20	0	7.7715611723761e-16	88.8888888888889	hypermeth
101	44858136	44858137	11	5	16	7	16	0	20	0	8.43843919851039e-07	44.4444444444444	hypermeth
101	44858920	44858921	21	20	15	15	15	3	15	0	4.77395900588817e-15	87.2222222222222	hypermeth
101	44858925	44858926	21	21	15	15	15	0	15	0	0	100	hypermeth
101	44858973	44858974	20	20	15	15	15	0	15	1	0	96.6666666666667	hypermeth
101	44858980	44858981	20	20	15	13	15	1	15	0	4.44089209850063e-16	90.952380952381	hypermeth
101	44859049	44859050	21	21	15	14	15	2	15	1	4.77395900588817e-15	87.2222222222222	hypermeth
101	44859067	44859068	21	19	15	14	15	4	15	2	5.13544873292915e-10	71.6666666666667	hypermeth
101	44859089	44859090	10	8	11	9	11	3	10	1	3.15231470165989e-05	61.9047619047619	hypermeth
101	44889622	44889623	24	15	32	18	19	1	20	1	7.40106531615936e-09	53.8003663003663	hypermeth
101	44889710	44889711	24	15	32	14	19	0	20	1	1.86322124395844e-08	49.2216117216117	hypermeth
101	44919711	44919712	18	18	27	26	23	7	26	7	4.59632332194815e-14	69.2063492063492	hypermeth
101	44919733	44919734	18	17	27	27	23	7	26	5	2.44249065417534e-15	73.2879818594104	hypermeth
101	44919743	44919744	18	16	27	24	23	7	26	4	1.1545209233077e-11	66.4399092970522	hypermeth
101	44919759	44919760	18	17	27	27	23	7	26	9	7.0565775445175e-13	65.124716553288	hypermeth
101	44919768	44919769	18	18	27	27	23	7	26	4	0	77.5510204081633	hypermeth
101	44919776	44919777	18	18	27	27	23	9	26	5	5.55111512312578e-16	71.4285714285714	hypermeth
101	44922550	44922551	26	25	33	32	24	2	47	2	0	90.976366674624	hypermeth
101	44922560	44922561	26	25	33	31	24	1	47	5	0	86.464550011936	hypermeth
101	44922568	44922569	26	25	33	32	24	2	47	7	0	83.9341131534973	hypermeth
101	44922572	44922573	26	25	33	30	24	3	47	4	0	83.3611840534734	hypermeth
101	44922576	44922577	26	24	33	29	24	1	47	4	0	82.7882549534495	hypermeth
101	44922589	44922590	26	25	32	30	24	2	47	2	0	89.1937833899951	hypermeth
101	44922599	44922600	26	25	33	30	24	0	47	1	0	91.8118882788255	hypermeth
101	44922613	44922614	26	25	33	32	24	1	46	0	0	95.181598062954	hypermeth
101	44922626	44922627	26	25	33	31	24	2	47	2	0	89.2814514203867	hypermeth
101	44922641	44922642	14	14	23	23	17	0	36	0	0	100	hypermeth
101	44931466	44931467	12	12	21	21	15	8	13	11	6.73992946329527e-05	32.1428571428571	hypermeth
101	44931487	44931488	12	12	21	20	15	9	13	10	0.0013291745220072	29.1125541125541	hypermeth
101	44931492	44931493	12	12	21	21	15	9	13	10	6.73992943927004e-05	32.1428571428571	hypermeth
101	44931498	44931499	12	12	21	21	15	9	13	10	6.73992943927004e-05	32.1428571428571	hypermeth
101	44931517	44931518	12	12	21	20	15	9	13	10	0.0013291745220072	29.1125541125541	hypermeth
101	44931539	44931540	12	11	20	19	15	8	13	10	0.00338523499915744	29.4642857142857	hypermeth
