chrBase	chr	base	strand	coverage	freqC	freqT
7.1806418	7	1806418	F	9	77.78	22.22
7.1862830	7	1862830	F	9	88.89	11.11
7.1730614	7	1730614	R	7	100.00	0.00
7.1787451	7	1787451	F	10	80.00	20.00
7.1744348	7	1744348	F	6	100.00	0.00
7.1892471	7	1892471	R	5	100.00	0.00
7.1861197	7	1861197	F	10	10.00	90.00
7.1771486	7	1771486	F	10	30.00	70.00
7.1827319	7	1827319	R	10	70.00	30.00
7.1856371	7	1856371	R	13	46.15	53.85
7.1845370	7	1845370	R	7	71.43	28.57
7.1789761	7	1789761	F	6	83.33	16.67
7.1885574	7	1885574	F	6	66.67	33.33
7.1729068	7	1729068	F	5	80.00	20.00
7.1846734	7	1846734	R	6	0.00	100.00
7.1734265	7	1734265	F	11	90.91	9.09
7.1827694	7	1827694	R	15	0.00	100.00
7.1806328	7	1806328	F	5	80.00	20.00
7.1865529	7	1865529	R	8	87.50	12.50
7.1807351	7	1807351	R	5	100.00	0.00
7.1817521	7	1817521	F	7	85.71	14.29
7.1774449	7	1774449	F	5	60.00	40.00
7.1867207	7	1867207	F	6	66.67	33.33
7.1866906	7	1866906	F	7	71.43	28.57
7.1762359	7	1762359	F	6	0.00	100.00
7.1771690	7	1771690	F	8	25.00	75.00
7.1753969	7	1753969	F	10	60.00	40.00
7.1789526	7	1789526	F	5	60.00	40.00
7.1894287	7	1894287	R	8	50.00	50.00
7.1828920	7	1828920	R	19	94.74	5.26
7.1895387	7	1895387	F	7	42.86	57.14
7.1770605	7	1770605	R	8	50.00	50.00
7.1798123	7	1798123	R	7	85.71	14.29
7.1820651	7	1820651	R	6	100.00	0.00
7.1744852	7	1744852	R	6	100.00	0.00
7.1749405	7	1749405	F	14	57.14	42.86
7.1857277	7	1857277	R	14	0.00	100.00
7.1877513	7	1877513	R	6	83.33	16.67
7.1863395	7	1863395	R	6	0.00	100.00
7.1829058	7	1829058	F	10	70.00	30.00
7.1805928	7	1805928	F	9	88.89	11.11
7.1854730	7	1854730	R	12	91.67	8.33
7.1739106	7	1739106	R	6	16.67	83.33
7.1811690	7	1811690	F	10	90.00	10.00
7.1825528	7	1825528	R	12	66.67	33.33
7.1872420	7	1872420	R	8	87.50	12.50
7.1735693	7	1735693	F	8	87.50	12.50
7.1867246	7	1867246	F	5	100.00	0.00
7.1812172	7	1812172	F	7	71.43	28.57
7.1878730	7	1878730	R	19	36.84	63.16
7.1804719	7	1804719	R	10	90.00	10.00
7.1757047	7	1757047	F	5	100.00	0.00
7.1833681	7	1833681	R	13	100.00	0.00
7.1879132	7	1879132	F	6	100.00	0.00
7.1751611	7	1751611	R	16	75.00	25.00
7.1867780	7	1867780	R	5	100.00	0.00
7.1805884	7	1805884	F	6	50.00	50.00
7.1901687	7	1901687	R	7	0.00	100.00
7.1855259	7	1855259	R	11	90.91	9.09
7.1895315	7	1895315	R	8	62.50	37.50
7.1762190	7	1762190	F	7	100.00	0.00
7.1781690	7	1781690	F	5	60.00	40.00
7.1724793	7	1724793	R	16	81.25	18.75
7.1860904	7	1860904	F	6	83.33	16.67
7.1876393	7	1876393	R	7	100.00	0.00
7.1749785	7	1749785	R	7	14.29	85.71
7.1902148	7	1902148	F	5	0.00	100.00
7.1877283	7	1877283	R	5	40.00	60.00
7.1781975	7	1781975	R	10	80.00	20.00
7.1826629	7	1826629	R	9	66.67	33.33
7.1729645	7	1729645	F	11	90.91	9.09
7.1879870	7	1879870	F	7	14.29	85.71
7.1889007	7	1889007	F	5	100.00	0.00
7.1791068	7	1791068	F	9	66.67	33.33
7.1736679	7	1736679	R	7	42.86	57.14
7.1858622	7	1858622	F	5	100.00	0.00
7.1776010	7	1776010	F	10	60.00	40.00
7.1789267	7	1789267	R	6	33.33	66.67
7.1756814	7	1756814	R	18	88.89	11.11
7.1771501	7	1771501	F	9	77.78	22.22
7.1792279	7	1792279	F	8	100.00	0.00
7.1749151	7	1749151	R	5	40.00	60.00
7.1840655	7	1840655	R	7	71.43	28.57
7.1790925	7	1790925	F	7	85.71	14.29
7.1726276	7	1726276	R	6	0.00	100.00
7.1805781	7	1805781	R	13	61.54	38.46
7.1776608	7	1776608	R	10	70.00	30.00
7.1842168	7	1842168	R	13	84.62	15.38
7.1816544	7	1816544	R	5	60.00	40.00
7.1827988	7	1827988	R	10	60.00	40.00
7.1749964	7	1749964	F	9	44.44	55.56
7.1839979	7	1839979	F	10	60.00	40.00
7.1744902	7	1744902	F	5	60.00	40.00
7.1720115	7	1720115	F	5	60.00	40.00
7.1875453	7	1875453	R	6	33.33	66.67
7.1742021	7	1742021	R	5	40.00	60.00
7.1866234	7	1866234	F	11	90.91	9.09
7.1837608	7	1837608	F	13	53.85	46.15
7.1787452	7	1787452	R	6	83.33	16.67
7.1789914	7	1789914	R	12	91.67	8.33
7.1729036	7	1729036	R	9	77.78	22.22
7.1789271	7	1789271	F	6	66.67	33.33
7.1763891	7	1763891	R	11	90.91	9.09
7.1784638	7	1784638	F	11	100.00	0.00
7.1857437	7	1857437	R	11	81.82	18.18
7.1787915	7	1787915	R	7	100.00	0.00
7.1769443	7	1769443	R	5	100.00	0.00
7.1722760	7	1722760	R	7	28.57	71.43
7.1824164	7	1824164	F	7	100.00	0.00
7.1755163	7	1755163	F	13	0.00	100.00
7.1787538	7	1787538	R	7	85.71	14.29
7.1832387	7	1832387	F	11	81.82	18.18
7.1843024	7	1843024	R	12	91.67	8.33
7.1901001	7	1901001	R	7	42.86	57.14
7.1853864	7	1853864	F	6	100.00	0.00
7.1767664	7	1767664	F	8	87.50	12.50
7.1878321	7	1878321	R	6	100.00	0.00
7.1802409	7	1802409	R	8	0.00	100.00
7.1768256	7	1768256	R	12	83.33	16.67
7.1861736	7	1861736	F	9	88.89	11.11
7.1776820	7	1776820	F	6	100.00	0.00
7.1829113	7	1829113	F	15	73.33	26.67
7.1854586	7	1854586	F	7	42.86	57.14
7.1764784	7	1764784	F	6	50.00	50.00
7.1774660	7	1774660	F	11	90.91	9.09
7.1815425	7	1815425	F	5	20.00	80.00
7.1824715	7	1824715	R	10	100.00	0.00
7.1756369	7	1756369	F	7	57.14	42.86
7.1749462	7	1749462	F	9	33.33	66.67
7.1758647	7	1758647	F	10	80.00	20.00
7.1883737	7	1883737	R	13	92.31	7.69
7.1888798	7	1888798	F	7	57.14	42.86
7.1855449	7	1855449	F	7	57.14	42.86
7.1815875	7	1815875	R	9	88.89	11.11
7.1740833	7	1740833	R	7	28.57	71.43
7.1784553	7	1784553	R	6	83.33	16.67
7.1832760	7	1832760	R	6	83.33	16.67
7.1875186	7	1875186	F	7	100.00	0.00
7.1799830	7	1799830	R	18	83.33	16.67
7.1774363	7	1774363	R	9	77.78	22.22
7.1867059	7	1867059	F	8	87.50	12.50
7.1830764	7	1830764	F	6	66.67	33.33
7.1886855	7	1886855	R	10	70.00	30.00
7.1882098	7	1882098	F	6	83.33	16.67
7.1859914	7	1859914	F	5	60.00	40.00
7.1854598	7	1854598	F	8	37.50	62.50
7.1767511	7	1767511	R	5	20.00	80.00
7.1873168	7	1873168	R	5	80.00	20.00
7.1768255	7	1768255	F	9	88.89	11.11
7.1798742	7	1798742	R	8	62.50	37.50
7.1717940	7	1717940	F	5	0.00	100.00
7.1851333	7	1851333	F	6	83.33	16.67
7.1858780	7	1858780	R	5	100.00	0.00
7.1872352	7	1872352	R	5	100.00	0.00
7.1811502	7	1811502	R	15	100.00	0.00
7.1837948	7	1837948	R	5	80.00	20.00
7.1731856	7	1731856	R	7	85.71	14.29
7.1763100	7	1763100	F	7	85.71	14.29
7.1745779	7	1745779	R	9	22.22	77.78
7.1795708	7	1795708	R	10	40.00	60.00
7.1879407	7	1879407	R	14	0.00	100.00
7.1856288	7	1856288	R	13	69.23	30.77
7.1753847	7	1753847	F	12	66.67	33.33
7.1874494	7	1874494	F	7	71.43	28.57
7.1740150	7	1740150	F	6	50.00	50.00
7.1846669	7	1846669	R	8	75.00	25.00
7.1821254	7	1821254	F	7	14.29	85.71
7.1796374	7	1796374	F	8	87.50	12.50
7.1858783	7	1858783	R	5	80.00	20.00
7.1894286	7	1894286	F	6	66.67	33.33
7.1740967	7	1740967	R	8	12.50	87.50
7.1852641	7	1852641	R	12	100.00	0.00
7.1894973	7	1894973	R	6	83.33	16.67
7.1820090	7	1820090	R	5	100.00	0.00
7.1792318	7	1792318	R	5	100.00	0.00
7.1756356	7	1756356	F	8	62.50	37.50
7.1754748	7	1754748	R	5	100.00	0.00
7.1882065	7	1882065	R	7	57.14	42.86
7.1802766	7	1802766	F	6	0.00	100.00
7.1743412	7	1743412	F	5	40.00	60.00
7.1801322	7	1801322	F	9	88.89	11.11
7.1743443	7	1743443	F	5	40.00	60.00
7.1865165	7	1865165	R	6	66.67	33.33
7.1773333	7	1773333	R	12	58.33	41.67
7.1881836	7	1881836	R	13	69.23	30.77
7.1721943	7	1721943	R	9	100.00	0.00
7.1738813	7	1738813	R	6	100.00	0.00
7.1763436	7	1763436	F	5	0.00	100.00
7.1872334	7	1872334	R	6	83.33	16.67
7.1772581	7	1772581	R	11	63.64	36.36
7.1717879	7	1717879	R	9	100.00	0.00
7.1859309	7	1859309	F	7	100.00	0.00
7.1901691	7	1901691	R	6	0.00	100.00
7.1863394	7	1863394	F	5	0.00	100.00
7.1719116	7	1719116	F	6	83.33	16.67
7.1749885	7	1749885	F	7	14.29	85.71
7.1781537	7	1781537	R	7	57.14	42.86
7.1859156	7	1859156	R	7	100.00	0.00
7.1861411	7	1861411	R	9	33.33	66.67
7.1767675	7	1767675	R	7	100.00	0.00
7.1789932	7	1789932	R	11	81.82	18.18
7.1883770	7	1883770	R	15	86.67	13.33
7.1900931	7	1900931	R	8	100.00	0.00
7.1867576	7	1867576	R	8	62.50	37.50
7.1875220	7	1875220	F	11	90.91	9.09
7.1839130	7	1839130	F	5	80.00	20.00
7.1848514	7	1848514	R	8	75.00	25.00
7.1749900	7	1749900	F	7	28.57	71.43
7.1891227	7	1891227	R	8	62.50	37.50
7.1892470	7	1892470	F	7	71.43	28.57
7.1762489	7	1762489	R	5	60.00	40.00
7.1749087	7	1749087	F	7	57.14	42.86
7.1764299	7	1764299	R	11	63.64	36.36
7.1807010	7	1807010	R	8	62.50	37.50
7.1843581	7	1843581	R	5	60.00	40.00
7.1895537	7	1895537	R	5	40.00	60.00
7.1893417	7	1893417	R	12	58.33	41.67
7.1876673	7	1876673	R	8	62.50	37.50
7.1766757	7	1766757	F	8	100.00	0.00
7.1777028	7	1777028	R	14	92.86	7.14
7.1738532	7	1738532	R	9	0.00	100.00
7.1837947	7	1837947	F	5	80.00	20.00
7.1815785	7	1815785	R	9	77.78	22.22
7.1784818	7	1784818	F	10	90.00	10.00
7.1799708	7	1799708	R	18	83.33	16.67
7.1866135	7	1866135	F	7	100.00	0.00
7.1718200	7	1718200	F	6	83.33	16.67
7.1765030	7	1765030	R	5	80.00	20.00
7.1793436	7	1793436	R	7	85.71	14.29
7.1771647	7	1771647	F	9	55.56	44.44
7.1887219	7	1887219	R	10	80.00	20.00
7.1743305	7	1743305	R	7	85.71	14.29
7.1765915	7	1765915	R	9	100.00	0.00
7.1821865	7	1821865	F	7	71.43	28.57
7.1854614	7	1854614	R	12	83.33	16.67
7.1807079	7	1807079	R	14	92.86	7.14
7.1733575	7	1733575	R	5	100.00	0.00
7.1773586	7	1773586	R	5	80.00	20.00
7.1855131	7	1855131	R	8	62.50	37.50
7.1771579	7	1771579	F	6	66.67	33.33
7.1894283	7	1894283	F	6	83.33	16.67
7.1821866	7	1821866	R	13	76.92	23.08
7.1859263	7	1859263	F	8	50.00	50.00
7.1773098	7	1773098	R	6	83.33	16.67
7.1865949	7	1865949	F	8	75.00	25.00
7.1756754	7	1756754	R	11	100.00	0.00
7.1867132	7	1867132	F	6	50.00	50.00
7.1806632	7	1806632	R	11	90.91	9.09
7.1866927	7	1866927	F	7	100.00	0.00
7.1779973	7	1779973	R	11	72.73	27.27
7.1842668	7	1842668	R	12	0.00	100.00
7.1775394	7	1775394	F	6	100.00	0.00
7.1895249	7	1895249	F	7	100.00	0.00
7.1781974	7	1781974	F	11	63.64	36.36
7.1873678	7	1873678	F	5	100.00	0.00
7.1770022	7	1770022	R	5	80.00	20.00
7.1867585	7	1867585	R	8	75.00	25.00
7.1895803	7	1895803	R	6	100.00	0.00
7.1783777	7	1783777	R	9	100.00	0.00
7.1825209	7	1825209	F	5	20.00	80.00
7.1789576	7	1789576	F	8	100.00	0.00
7.1718759	7	1718759	R	8	87.50	12.50
7.1767618	7	1767618	F	5	80.00	20.00
7.1787719	7	1787719	F	6	83.33	16.67
7.1745218	7	1745218	F	6	50.00	50.00
7.1862429	7	1862429	F	8	87.50	12.50
7.1770257	7	1770257	R	11	45.45	54.55
7.1757497	7	1757497	R	5	100.00	0.00
7.1807136	7	1807136	F	6	66.67	33.33
7.1789762	7	1789762	R	12	83.33	16.67
7.1836907	7	1836907	F	5	60.00	40.00
7.1731974	7	1731974	F	5	80.00	20.00
7.1811743	7	1811743	R	12	66.67	33.33
7.1817390	7	1817390	F	5	80.00	20.00
7.1851730	7	1851730	F	5	100.00	0.00
7.1750169	7	1750169	R	5	20.00	80.00
7.1891955	7	1891955	R	5	40.00	60.00
7.1789128	7	1789128	R	5	60.00	40.00
7.1854216	7	1854216	R	9	88.89	11.11
7.1785808	7	1785808	F	10	80.00	20.00
7.1800046	7	1800046	F	11	90.91	9.09
7.1805885	7	1805885	R	6	66.67	33.33
7.1846388	7	1846388	R	5	100.00	0.00
7.1894857	7	1894857	F	9	22.22	77.78
7.1824750	7	1824750	F	8	62.50	37.50
7.1736983	7	1736983	R	7	42.86	57.14
7.1839980	7	1839980	R	7	85.71	14.29
7.1811497	7	1811497	F	5	100.00	0.00
7.1864521	7	1864521	R	5	80.00	20.00
7.1833494	7	1833494	F	5	100.00	0.00
7.1735832	7	1735832	F	9	0.00	100.00
7.1770122	7	1770122	R	15	73.33	26.67
7.1770382	7	1770382	R	5	40.00	60.00
7.1785882	7	1785882	F	16	81.25	18.75
7.1729753	7	1729753	R	7	71.43	28.57
7.1895331	7	1895331	F	8	0.00	100.00
7.1889600	7	1889600	R	5	80.00	20.00
7.1761845	7	1761845	F	8	87.50	12.50
7.1855416	7	1855416	R	5	60.00	40.00
7.1783544	7	1783544	R	5	100.00	0.00
7.1824751	7	1824751	R	11	81.82	18.18
7.1770406	7	1770406	F	6	16.67	83.33
7.1815505	7	1815505	F	5	100.00	0.00
7.1875706	7	1875706	F	8	87.50	12.50
7.1756725	7	1756725	R	12	0.00	100.00
7.1851123	7	1851123	R	7	100.00	0.00
7.1888639	7	1888639	F	5	60.00	40.00
7.1854599	7	1854599	R	13	61.54	38.46
7.1784085	7	1784085	R	6	50.00	50.00
7.1850544	7	1850544	R	11	100.00	0.00
7.1825527	7	1825527	F	8	62.50	37.50
7.1879415	7	1879415	R	15	60.00	40.00
7.1731294	7	1731294	R	9	100.00	0.00
7.1815910	7	1815910	R	9	88.89	11.11
7.1771528	7	1771528	F	7	28.57	71.43
7.1842969	7	1842969	R	11	72.73	27.27
7.1856268	7	1856268	R	11	45.45	54.55
7.1718680	7	1718680	F	5	40.00	60.00
7.1831420	7	1831420	F	7	0.00	100.00
7.1890121	7	1890121	R	5	80.00	20.00
7.1895441	7	1895441	R	10	80.00	20.00
7.1846206	7	1846206	R	10	60.00	40.00
7.1771447	7	1771447	F	6	66.67	33.33
7.1828794	7	1828794	R	15	93.33	6.67
7.1876631	7	1876631	R	7	100.00	0.00
7.1877074	7	1877074	R	6	100.00	0.00
7.1755583	7	1755583	R	8	75.00	25.00
7.1868263	7	1868263	F	6	66.67	33.33
7.1742708	7	1742708	F	9	88.89	11.11
7.1800184	7	1800184	F	6	83.33	16.67
7.1815313	7	1815313	R	9	88.89	11.11
7.1749923	7	1749923	R	8	37.50	62.50
7.1847627	7	1847627	R	6	50.00	50.00
7.1757680	7	1757680	R	12	91.67	8.33
7.1790477	7	1790477	R	6	0.00	100.00
7.1777009	7	1777009	R	11	81.82	18.18
7.1875452	7	1875452	F	6	33.33	66.67
7.1786981	7	1786981	F	8	100.00	0.00
7.1885962	7	1885962	R	5	100.00	0.00
7.1770732	7	1770732	F	7	28.57	71.43
7.1723485	7	1723485	R	22	77.27	22.73
7.1892271	7	1892271	R	16	75.00	25.00
7.1767860	7	1767860	R	13	84.62	15.38
7.1744379	7	1744379	F	5	60.00	40.00
7.1796510	7	1796510	F	6	100.00	0.00
7.1780234	7	1780234	F	5	60.00	40.00
7.1901720	7	1901720	R	5	0.00	100.00
7.1877037	7	1877037	R	5	80.00	20.00
7.1867094	7	1867094	F	7	42.86	57.14
7.1898978	7	1898978	R	7	14.29	85.71
7.1789798	7	1789798	F	5	0.00	100.00
7.1793224	7	1793224	F	5	0.00	100.00
7.1852269	7	1852269	R	6	100.00	0.00
7.1852501	7	1852501	F	5	100.00	0.00
7.1815128	7	1815128	R	14	85.71	14.29
7.1749362	7	1749362	F	13	76.92	23.08
7.1824165	7	1824165	R	9	100.00	0.00
7.1825275	7	1825275	R	15	33.33	66.67
7.1859460	7	1859460	F	11	72.73	27.27
7.1805065	7	1805065	F	7	100.00	0.00
7.1850750	7	1850750	R	8	87.50	12.50
7.1879741	7	1879741	R	7	85.71	14.29
7.1894563	7	1894563	R	7	14.29	85.71
7.1782362	7	1782362	R	9	77.78	22.22
7.1893826	7	1893826	F	6	100.00	0.00
7.1883408	7	1883408	F	8	50.00	50.00
7.1791884	7	1791884	F	12	66.67	33.33
7.1845961	7	1845961	F	17	100.00	0.00
7.1730449	7	1730449	R	9	100.00	0.00
7.1798041	7	1798041	F	6	66.67	33.33
7.1746964	7	1746964	R	10	50.00	50.00
7.1809764	7	1809764	R	9	11.11	88.89
7.1797828	7	1797828	F	14	85.71	14.29
7.1900990	7	1900990	F	5	40.00	60.00
7.1762325	7	1762325	F	6	66.67	33.33
7.1862397	7	1862397	F	10	40.00	60.00
7.1839012	7	1839012	F	8	75.00	25.00
7.1749225	7	1749225	R	9	77.78	22.22
7.1822607	7	1822607	R	12	0.00	100.00
7.1879725	7	1879725	R	6	100.00	0.00
7.1814574	7	1814574	F	5	80.00	20.00
7.1794878	7	1794878	R	5	0.00	100.00
7.1822875	7	1822875	R	7	85.71	14.29
7.1769478	7	1769478	F	5	100.00	0.00
7.1738166	7	1738166	R	11	81.82	18.18
7.1844171	7	1844171	R	10	70.00	30.00
7.1747570	7	1747570	R	14	71.43	28.57
7.1760468	7	1760468	R	7	100.00	0.00
7.1805838	7	1805838	R	9	88.89	11.11
7.1767874	7	1767874	F	9	77.78	22.22
7.1887092	7	1887092	F	5	80.00	20.00
7.1764802	7	1764802	F	6	66.67	33.33
7.1746698	7	1746698	R	9	33.33	66.67
7.1785817	7	1785817	R	5	100.00	0.00
7.1740020	7	1740020	R	10	50.00	50.00
7.1753574	7	1753574	R	5	80.00	20.00
7.1758860	7	1758860	F	12	83.33	16.67
7.1744798	7	1744798	F	7	100.00	0.00
7.1885346	7	1885346	F	7	71.43	28.57
7.1735399	7	1735399	F	5	0.00	100.00
7.1827539	7	1827539	R	15	80.00	20.00
7.1749316	7	1749316	R	8	62.50	37.50
7.1752439	7	1752439	F	7	100.00	0.00
7.1747046	7	1747046	R	6	0.00	100.00
7.1765922	7	1765922	R	12	91.67	8.33
7.1776923	7	1776923	R	10	0.00	100.00
7.1740871	7	1740871	R	6	0.00	100.00
7.1846398	7	1846398	R	5	80.00	20.00
7.1729554	7	1729554	F	13	92.31	7.69
7.1794576	7	1794576	F	14	0.00	100.00
7.1889619	7	1889619	F	8	87.50	12.50
7.1839786	7	1839786	R	10	90.00	10.00
7.1855799	7	1855799	F	7	100.00	0.00
7.1773294	7	1773294	R	12	75.00	25.00
7.1724453	7	1724453	F	11	63.64	36.36
7.1875266	7	1875266	F	14	71.43	28.57
7.1804718	7	1804718	F	6	100.00	0.00
7.1811594	7	1811594	R	17	94.12	5.88
7.1780164	7	1780164	R	14	100.00	0.00
7.1756813	7	1756813	F	5	100.00	0.00
7.1865028	7	1865028	R	18	22.22	77.78
7.1740151	7	1740151	R	8	62.50	37.50
7.1788462	7	1788462	R	18	0.00	100.00
7.1857421	7	1857421	F	6	66.67	33.33
7.1772029	7	1772029	R	6	83.33	16.67
7.1863415	7	1863415	R	5	40.00	60.00
7.1760475	7	1760475	F	7	71.43	28.57
7.1878802	7	1878802	R	13	92.31	7.69
7.1872230	7	1872230	F	8	100.00	0.00
7.1826644	7	1826644	R	9	0.00	100.00
7.1759560	7	1759560	R	10	20.00	80.00
7.1875511	7	1875511	R	6	100.00	0.00
7.1897532	7	1897532	F	5	40.00	60.00
7.1851466	7	1851466	R	10	70.00	30.00
7.1734365	7	1734365	F	5	100.00	0.00
7.1771560	7	1771560	F	6	33.33	66.67
7.1739082	7	1739082	R	6	100.00	0.00
7.1857448	7	1857448	R	10	90.00	10.00
7.1733748	7	1733748	R	5	60.00	40.00
7.1816451	7	1816451	F	7	71.43	28.57
7.1858620	7	1858620	F	5	40.00	60.00
7.1874809	7	1874809	F	5	40.00	60.00
7.1739726	7	1739726	R	14	71.43	28.57
7.1801767	7	1801767	F	7	100.00	0.00
7.1805332	7	1805332	R	7	85.71	14.29
7.1882461	7	1882461	F	8	100.00	0.00
7.1900920	7	1900920	R	9	88.89	11.11
7.1869003	7	1869003	F	10	100.00	0.00
7.1868990	7	1868990	F	10	70.00	30.00
7.1842142	7	1842142	F	12	91.67	8.33
7.1779899	7	1779899	R	11	72.73	27.27
7.1812197	7	1812197	R	12	100.00	0.00
7.1888175	7	1888175	F	6	100.00	0.00
7.1760476	7	1760476	R	9	88.89	11.11
7.1824623	7	1824623	R	9	44.44	55.56
7.1772635	7	1772635	R	9	33.33	66.67
7.1741681	7	1741681	R	7	100.00	0.00
7.1772121	7	1772121	R	9	66.67	33.33
7.1833905	7	1833905	F	15	93.33	6.67
7.1755571	7	1755571	R	5	0.00	100.00
7.1885445	7	1885445	F	8	87.50	12.50
7.1810272	7	1810272	R	9	88.89	11.11
7.1895681	7	1895681	F	5	40.00	60.00
7.1856563	7	1856563	F	5	100.00	0.00
7.1805837	7	1805837	F	5	80.00	20.00
7.1888336	7	1888336	R	7	100.00	0.00
7.1901534	7	1901534	R	5	20.00	80.00
7.1723534	7	1723534	R	19	84.21	15.79
7.1747895	7	1747895	R	15	100.00	0.00
7.1770229	7	1770229	R	12	83.33	16.67
7.1889599	7	1889599	F	7	100.00	0.00
7.1815675	7	1815675	R	7	71.43	28.57
7.1830802	7	1830802	R	5	100.00	0.00
7.1828015	7	1828015	R	11	0.00	100.00
7.1900715	7	1900715	F	7	100.00	0.00
7.1796511	7	1796511	R	7	71.43	28.57
7.1726899	7	1726899	F	11	45.45	54.55
7.1726900	7	1726900	R	7	57.14	42.86
7.1881763	7	1881763	R	8	50.00	50.00
7.1717941	7	1717941	R	5	0.00	100.00
7.1744856	7	1744856	F	8	100.00	0.00
7.1728962	7	1728962	R	6	50.00	50.00
7.1851628	7	1851628	F	8	75.00	25.00
7.1842143	7	1842143	R	12	83.33	16.67
7.1811691	7	1811691	R	18	83.33	16.67
7.1857954	7	1857954	F	5	100.00	0.00
7.1884045	7	1884045	F	13	100.00	0.00
7.1810000	7	1810000	F	5	60.00	40.00
7.1858908	7	1858908	R	5	60.00	40.00
7.1866208	7	1866208	R	12	83.33	16.67
7.1878320	7	1878320	F	11	54.55	45.45
7.1723726	7	1723726	R	11	45.45	54.55
7.1812406	7	1812406	R	16	87.50	12.50
7.1789137	7	1789137	R	6	100.00	0.00
7.1838833	7	1838833	R	7	85.71	14.29
7.1754173	7	1754173	R	6	50.00	50.00
7.1771456	7	1771456	F	6	33.33	66.67
7.1792489	7	1792489	F	5	100.00	0.00
7.1896062	7	1896062	R	10	50.00	50.00
7.1776056	7	1776056	F	7	85.71	14.29
7.1895536	7	1895536	F	7	71.43	28.57
7.1719117	7	1719117	R	19	94.74	5.26
7.1850784	7	1850784	R	18	88.89	11.11
7.1764860	7	1764860	R	5	100.00	0.00
7.1866235	7	1866235	R	11	100.00	0.00
7.1899280	7	1899280	R	9	55.56	44.44
7.1859501	7	1859501	F	10	80.00	20.00
7.1895440	7	1895440	F	9	77.78	22.22
7.1865950	7	1865950	R	7	71.43	28.57
7.1782361	7	1782361	F	7	85.71	14.29
7.1778901	7	1778901	R	7	85.71	14.29
7.1780373	7	1780373	F	5	100.00	0.00
7.1834990	7	1834990	F	5	80.00	20.00
7.1852632	7	1852632	R	10	70.00	30.00
7.1755819	7	1755819	R	5	100.00	0.00
7.1861406	7	1861406	R	8	62.50	37.50
7.1789274	7	1789274	F	6	83.33	16.67
7.1728818	7	1728818	R	7	85.71	14.29
7.1746812	7	1746812	R	9	22.22	77.78
7.1785816	7	1785816	F	12	83.33	16.67
7.1778469	7	1778469	F	7	71.43	28.57
7.1731067	7	1731067	F	8	87.50	12.50
7.1773056	7	1773056	R	8	100.00	0.00
7.1881308	7	1881308	R	11	54.55	45.45
7.1795273	7	1795273	F	6	100.00	0.00
7.1749925	7	1749925	R	8	37.50	62.50
7.1845226	7	1845226	F	6	83.33	16.67
7.1778470	7	1778470	R	6	66.67	33.33
7.1777857	7	1777857	R	7	85.71	14.29
7.1872231	7	1872231	R	10	80.00	20.00
7.1781193	7	1781193	R	5	80.00	20.00
7.1773332	7	1773332	F	9	88.89	11.11
7.1890896	7	1890896	F	5	40.00	60.00
7.1881851	7	1881851	R	12	58.33	41.67
7.1773585	7	1773585	F	7	57.14	42.86
7.1797700	7	1797700	R	6	83.33	16.67
7.1769666	7	1769666	F	9	100.00	0.00
7.1811789	7	1811789	R	8	87.50	12.50
7.1800041	7	1800041	R	5	100.00	0.00
7.1901587	7	1901587	R	7	14.29	85.71
7.1808567	7	1808567	R	6	83.33	16.67
7.1770709	7	1770709	F	6	16.67	83.33
7.1857904	7	1857904	R	5	80.00	20.00
7.1735138	7	1735138	R	11	81.82	18.18
7.1835565	7	1835565	F	9	100.00	0.00
7.1860622	7	1860622	R	13	92.31	7.69
7.1805031	7	1805031	F	6	50.00	50.00
7.1768136	7	1768136	F	8	87.50	12.50
7.1717031	7	1717031	R	5	80.00	20.00
7.1718138	7	1718138	F	7	14.29	85.71
7.1724518	7	1724518	F	7	57.14	42.86
7.1874810	7	1874810	R	7	57.14	42.86
7.1776840	7	1776840	R	10	0.00	100.00
7.1860632	7	1860632	R	11	45.45	54.55
7.1898142	7	1898142	R	10	80.00	20.00
7.1738335	7	1738335	R	11	72.73	27.27
7.1771668	7	1771668	F	11	36.36	63.64
7.1781713	7	1781713	F	5	40.00	60.00
7.1900210	7	1900210	R	6	100.00	0.00
7.1860006	7	1860006	F	5	0.00	100.00
7.1759539	7	1759539	R	12	66.67	33.33
7.1783459	7	1783459	R	5	0.00	100.00
7.1859912	7	1859912	R	9	88.89	11.11
7.1896047	7	1896047	F	9	100.00	0.00
7.1736430	7	1736430	R	5	60.00	40.00
7.1743028	7	1743028	F	6	66.67	33.33
7.1738300	7	1738300	R	7	71.43	28.57
7.1811071	7	1811071	R	9	33.33	66.67
7.1866098	7	1866098	R	16	93.75	6.25
7.1857596	7	1857596	R	5	80.00	20.00
7.1772426	7	1772426	R	11	81.82	18.18
7.1756770	7	1756770	R	14	100.00	0.00
7.1835566	7	1835566	R	11	100.00	0.00
7.1718988	7	1718988	R	21	85.71	14.29
7.1745793	7	1745793	R	9	22.22	77.78
7.1746626	7	1746626	R	5	0.00	100.00
7.1846668	7	1846668	F	6	16.67	83.33
7.1746642	7	1746642	R	7	14.29	85.71
7.1767434	7	1767434	R	6	83.33	16.67
7.1822305	7	1822305	R	10	100.00	0.00
7.1732360	7	1732360	R	6	100.00	0.00
7.1790064	7	1790064	R	8	75.00	25.00
