chrBase	chr	base	strand	coverage	freqC	freqT
7.491967	7	491967	R	5	100.00	0.00
7.490477	7	490477	R	7	42.86	57.14
7.512667	7	512667	R	9	66.67	33.33
7.486905	7	486905	F	31	74.19	25.81
7.506148	7	506148	F	5	80.00	20.00
7.503057	7	503057	R	7	100.00	0.00
7.498638	7	498638	R	6	100.00	0.00
7.509767	7	509767	R	5	0.00	100.00
7.490744	7	490744	R	6	100.00	0.00
7.504655	7	504655	F	7	42.86	57.14
7.494107	7	494107	R	8	75.00	25.00
7.511099	7	511099	F	6	83.33	16.67
7.497375	7	497375	F	5	20.00	80.00
7.498187	7	498187	F	7	85.71	14.29
7.497250	7	497250	F	8	25.00	75.00
7.500022	7	500022	F	8	50.00	50.00
7.511971	7	511971	F	5	60.00	40.00
7.504837	7	504837	F	8	62.50	37.50
7.495772	7	495772	F	12	58.33	41.67
7.506400	7	506400	F	7	0.00	100.00
7.509027	7	509027	R	6	100.00	0.00
7.493366	7	493366	F	11	36.36	63.64
7.486602	7	486602	F	24	95.83	4.17
7.495619	7	495619	F	7	100.00	0.00
7.493309	7	493309	F	8	75.00	25.00
7.497169	7	497169	R	5	60.00	40.00
7.502118	7	502118	R	7	100.00	0.00
7.497714	7	497714	F	6	100.00	0.00
7.495329	7	495329	F	15	66.67	33.33
7.508845	7	508845	F	9	66.67	33.33
7.486227	7	486227	F	7	71.43	28.57
7.495792	7	495792	F	12	83.33	16.67
7.485673	7	485673	F	12	91.67	8.33
7.509467	7	509467	F	6	33.33	66.67
7.498784	7	498784	F	5	100.00	0.00
7.512793	7	512793	R	11	81.82	18.18
7.505101	7	505101	F	14	21.43	78.57
7.485600	7	485600	F	8	87.50	12.50
7.507533	7	507533	F	6	66.67	33.33
7.501631	7	501631	R	7	85.71	14.29
7.486891	7	486891	R	5	80.00	20.00
7.502202	7	502202	R	6	100.00	0.00
7.499232	7	499232	F	12	66.67	33.33
7.513818	7	513818	F	6	16.67	83.33
7.501794	7	501794	R	6	100.00	0.00
7.502306	7	502306	R	5	100.00	0.00
7.500247	7	500247	F	6	83.33	16.67
7.513706	7	513706	F	5	0.00	100.00
7.486890	7	486890	F	28	75.00	25.00
7.511427	7	511427	F	8	12.50	87.50
7.511039	7	511039	F	11	100.00	0.00
7.513756	7	513756	F	6	0.00	100.00
7.501630	7	501630	F	5	100.00	0.00
7.498971	7	498971	F	8	87.50	12.50
7.484980	7	484980	F	6	100.00	0.00
7.501264	7	501264	R	5	100.00	0.00
7.498050	7	498050	F	5	100.00	0.00
7.514256	7	514256	F	6	100.00	0.00
7.499099	7	499099	F	7	85.71	14.29
7.513472	7	513472	F	5	0.00	100.00
7.499011	7	499011	F	7	85.71	14.29
7.516223	7	516223	F	5	40.00	60.00
7.514790	7	514790	F	5	100.00	0.00
7.489137	7	489137	F	9	33.33	66.67
7.514603	7	514603	F	5	100.00	0.00
7.485497	7	485497	F	6	100.00	0.00
7.507757	7	507757	F	14	78.57	21.43
7.653787	7	653787	R	7	85.71	14.29
7.655067	7	655067	R	7	71.43	28.57
7.649295	7	649295	R	6	83.33	16.67
7.523228	7	523228	F	7	100.00	0.00
7.559230	7	559230	F	9	88.89	11.11
7.637042	7	637042	R	5	40.00	60.00
7.553135	7	553135	F	10	100.00	0.00
7.630346	7	630346	F	5	100.00	0.00
7.735743	7	735743	R	5	60.00	40.00
7.575536	7	575536	R	5	100.00	0.00
7.534543	7	534543	F	5	80.00	20.00
7.692109	7	692109	F	7	85.71	14.29
7.626230	7	626230	F	6	50.00	50.00
7.699072	7	699072	F	6	100.00	0.00
7.725458	7	725458	R	5	100.00	0.00
7.587607	7	587607	R	8	87.50	12.50
7.674161	7	674161	R	7	85.71	14.29
7.541443	7	541443	F	13	92.31	7.69
7.654800	7	654800	R	10	50.00	50.00
7.607678	7	607678	R	8	100.00	0.00
7.665413	7	665413	R	5	100.00	0.00
7.558367	7	558367	R	8	100.00	0.00
7.744996	7	744996	R	6	66.67	33.33
7.642112	7	642112	R	13	92.31	7.69
7.692075	7	692075	F	6	66.67	33.33
7.524135	7	524135	R	15	93.33	6.67
7.534115	7	534115	R	6	83.33	16.67
7.772960	7	772960	R	22	100.00	0.00
7.681047	7	681047	F	8	50.00	50.00
7.685559	7	685559	R	7	28.57	71.43
7.723162	7	723162	F	7	57.14	42.86
7.542734	7	542734	F	6	66.67	33.33
7.643216	7	643216	R	8	87.50	12.50
7.615694	7	615694	R	11	72.73	27.27
7.528584	7	528584	F	13	76.92	23.08
7.527913	7	527913	F	5	100.00	0.00
7.693391	7	693391	R	6	100.00	0.00
7.602678	7	602678	R	8	75.00	25.00
7.772491	7	772491	R	8	50.00	50.00
7.529199	7	529199	F	8	87.50	12.50
7.660804	7	660804	F	5	100.00	0.00
7.567007	7	567007	R	6	66.67	33.33
7.574758	7	574758	R	7	57.14	42.86
7.561384	7	561384	F	6	83.33	16.67
7.714910	7	714910	R	8	100.00	0.00
7.738957	7	738957	F	5	80.00	20.00
7.754110	7	754110	R	5	100.00	0.00
7.556239	7	556239	F	9	88.89	11.11
7.625578	7	625578	R	6	66.67	33.33
7.618776	7	618776	R	5	100.00	0.00
7.750743	7	750743	R	8	75.00	25.00
7.701381	7	701381	R	10	70.00	30.00
7.731749	7	731749	R	5	60.00	40.00
7.538928	7	538928	F	5	80.00	20.00
7.525152	7	525152	R	10	90.00	10.00
7.552278	7	552278	F	5	100.00	0.00
7.619604	7	619604	R	6	16.67	83.33
7.528785	7	528785	F	9	0.00	100.00
7.673628	7	673628	R	6	83.33	16.67
7.732561	7	732561	F	8	87.50	12.50
7.674047	7	674047	R	6	66.67	33.33
7.752850	7	752850	R	5	80.00	20.00
7.575528	7	575528	F	5	100.00	0.00
7.580752	7	580752	R	9	88.89	11.11
7.548682	7	548682	R	5	100.00	0.00
7.637151	7	637151	R	5	100.00	0.00
7.723261	7	723261	R	5	80.00	20.00
7.677278	7	677278	F	11	45.45	54.55
7.646937	7	646937	F	6	66.67	33.33
7.524038	7	524038	R	6	66.67	33.33
7.703135	7	703135	R	5	80.00	20.00
7.735340	7	735340	R	8	62.50	37.50
7.654330	7	654330	R	6	66.67	33.33
7.776782	7	776782	F	6	66.67	33.33
7.636120	7	636120	F	8	87.50	12.50
7.678637	7	678637	F	8	87.50	12.50
7.663850	7	663850	R	5	80.00	20.00
7.679700	7	679700	F	6	66.67	33.33
7.723684	7	723684	F	6	50.00	50.00
7.589903	7	589903	F	7	100.00	0.00
7.687020	7	687020	R	6	66.67	33.33
7.739205	7	739205	F	8	100.00	0.00
7.591378	7	591378	F	18	83.33	16.67
7.657454	7	657454	F	6	66.67	33.33
7.567878	7	567878	F	5	100.00	0.00
7.779064	7	779064	R	5	60.00	40.00
7.735224	7	735224	R	10	100.00	0.00
7.574304	7	574304	R	8	100.00	0.00
7.710607	7	710607	R	6	100.00	0.00
7.734508	7	734508	R	8	100.00	0.00
7.682289	7	682289	R	11	81.82	18.18
7.755468	7	755468	F	10	80.00	20.00
7.565666	7	565666	R	9	77.78	22.22
7.702855	7	702855	R	9	77.78	22.22
7.533256	7	533256	F	7	85.71	14.29
7.552556	7	552556	F	7	85.71	14.29
7.645055	7	645055	R	12	75.00	25.00
7.619262	7	619262	F	5	60.00	40.00
7.699172	7	699172	F	5	60.00	40.00
7.572687	7	572687	R	8	75.00	25.00
7.664724	7	664724	F	13	100.00	0.00
7.677028	7	677028	F	10	60.00	40.00
7.783956	7	783956	R	5	80.00	20.00
7.702697	7	702697	F	9	0.00	100.00
7.534866	7	534866	F	6	100.00	0.00
7.777614	7	777614	R	8	75.00	25.00
7.679748	7	679748	F	7	28.57	71.43
7.597911	7	597911	R	17	58.82	41.18
7.578777	7	578777	R	5	100.00	0.00
7.589501	7	589501	F	8	75.00	25.00
7.684190	7	684190	R	12	91.67	8.33
7.579296	7	579296	R	5	100.00	0.00
7.573759	7	573759	R	9	88.89	11.11
7.584814	7	584814	R	6	83.33	16.67
7.757485	7	757485	R	5	80.00	20.00
7.661847	7	661847	R	7	57.14	42.86
7.631615	7	631615	R	5	100.00	0.00
7.596914	7	596914	R	7	57.14	42.86
7.710596	7	710596	R	7	71.43	28.57
7.678191	7	678191	R	5	100.00	0.00
7.657062	7	657062	R	5	80.00	20.00
7.696361	7	696361	F	7	85.71	14.29
7.756007	7	756007	R	7	71.43	28.57
7.546086	7	546086	F	11	100.00	0.00
7.751960	7	751960	F	7	71.43	28.57
7.518997	7	518997	R	8	87.50	12.50
7.523086	7	523086	F	9	66.67	33.33
7.664670	7	664670	F	14	64.29	35.71
7.528585	7	528585	R	5	100.00	0.00
7.622286	7	622286	F	8	50.00	50.00
7.596913	7	596913	F	8	62.50	37.50
7.710977	7	710977	R	9	55.56	44.44
7.739623	7	739623	R	5	100.00	0.00
7.534114	7	534114	F	8	75.00	25.00
7.713458	7	713458	F	5	100.00	0.00
7.550729	7	550729	F	7	85.71	14.29
7.633367	7	633367	R	5	60.00	40.00
7.589787	7	589787	F	5	80.00	20.00
7.584087	7	584087	R	6	83.33	16.67
7.735700	7	735700	R	7	85.71	14.29
7.660228	7	660228	R	5	80.00	20.00
7.618578	7	618578	R	6	50.00	50.00
7.740041	7	740041	F	6	83.33	16.67
7.620170	7	620170	R	7	71.43	28.57
7.585878	7	585878	R	9	88.89	11.11
7.627915	7	627915	R	9	77.78	22.22
7.707637	7	707637	F	5	100.00	0.00
7.691442	7	691442	F	5	40.00	60.00
7.664729	7	664729	F	13	92.31	7.69
7.557682	7	557682	F	5	80.00	20.00
7.778195	7	778195	R	6	83.33	16.67
7.687019	7	687019	F	6	83.33	16.67
7.779044	7	779044	F	12	66.67	33.33
7.526734	7	526734	F	5	100.00	0.00
7.784329	7	784329	R	8	75.00	25.00
7.762495	7	762495	R	6	83.33	16.67
7.648981	7	648981	R	7	71.43	28.57
7.654131	7	654131	R	5	60.00	40.00
7.735434	7	735434	R	6	83.33	16.67
7.750844	7	750844	R	9	88.89	11.11
7.681401	7	681401	R	5	80.00	20.00
7.757937	7	757937	R	5	100.00	0.00
7.700858	7	700858	F	7	42.86	57.14
7.536171	7	536171	F	11	90.91	9.09
7.739320	7	739320	F	10	90.00	10.00
7.588531	7	588531	R	5	80.00	20.00
7.720025	7	720025	R	6	100.00	0.00
7.559306	7	559306	F	8	75.00	25.00
7.589929	7	589929	F	7	85.71	14.29
7.716527	7	716527	R	9	100.00	0.00
7.655590	7	655590	R	8	87.50	12.50
7.777431	7	777431	R	6	100.00	0.00
7.531143	7	531143	F	6	66.67	33.33
7.735659	7	735659	R	5	80.00	20.00
7.550987	7	550987	F	7	100.00	0.00
7.779080	7	779080	F	12	58.33	41.67
7.733391	7	733391	R	5	80.00	20.00
7.587054	7	587054	F	6	83.33	16.67
7.709183	7	709183	F	5	0.00	100.00
7.635018	7	635018	F	8	75.00	25.00
7.537241	7	537241	R	10	80.00	20.00
7.744021	7	744021	R	5	100.00	0.00
7.537161	7	537161	R	8	37.50	62.50
7.682791	7	682791	F	6	100.00	0.00
7.628080	7	628080	R	9	100.00	0.00
7.523268	7	523268	F	9	77.78	22.22
7.758475	7	758475	R	8	87.50	12.50
7.612467	7	612467	F	7	42.86	57.14
7.658486	7	658486	F	8	62.50	37.50
7.536157	7	536157	F	8	100.00	0.00
7.760580	7	760580	R	15	80.00	20.00
7.768411	7	768411	F	5	80.00	20.00
7.562597	7	562597	F	5	60.00	40.00
7.594905	7	594905	F	10	100.00	0.00
7.534597	7	534597	F	5	100.00	0.00
7.549407	7	549407	F	5	80.00	20.00
7.773098	7	773098	R	19	73.68	26.32
7.622662	7	622662	R	10	90.00	10.00
7.773915	7	773915	R	5	80.00	20.00
7.745533	7	745533	R	7	85.71	14.29
7.721820	7	721820	R	6	66.67	33.33
7.724815	7	724815	F	6	66.67	33.33
7.744693	7	744693	R	5	100.00	0.00
7.646142	7	646142	F	5	40.00	60.00
7.712561	7	712561	R	7	14.29	85.71
7.653732	7	653732	F	6	100.00	0.00
7.527633	7	527633	F	7	85.71	14.29
7.727422	7	727422	R	5	80.00	20.00
7.702341	7	702341	F	12	91.67	8.33
7.726312	7	726312	R	5	100.00	0.00
7.621794	7	621794	R	6	66.67	33.33
7.735343	7	735343	R	8	75.00	25.00
7.543886	7	543886	F	8	100.00	0.00
7.750526	7	750526	R	5	80.00	20.00
7.779995	7	779995	R	7	71.43	28.57
7.555306	7	555306	R	5	40.00	60.00
7.596055	7	596055	R	6	83.33	16.67
7.707666	7	707666	F	6	66.67	33.33
7.721847	7	721847	R	6	66.67	33.33
7.742671	7	742671	F	5	60.00	40.00
7.672515	7	672515	R	7	57.14	42.86
7.602510	7	602510	R	5	80.00	20.00
7.727294	7	727294	R	8	87.50	12.50
7.524293	7	524293	R	6	83.33	16.67
7.608663	7	608663	R	7	100.00	0.00
7.622060	7	622060	F	10	100.00	0.00
7.525628	7	525628	R	10	90.00	10.00
7.671977	7	671977	R	7	14.29	85.71
7.564696	7	564696	F	5	100.00	0.00
7.543013	7	543013	F	11	90.91	9.09
7.519100	7	519100	R	6	83.33	16.67
7.737164	7	737164	R	6	83.33	16.67
7.532435	7	532435	F	9	100.00	0.00
7.691671	7	691671	F	5	80.00	20.00
7.741014	7	741014	F	6	83.33	16.67
7.596957	7	596957	R	5	100.00	0.00
7.770420	7	770420	R	12	66.67	33.33
7.757366	7	757366	R	12	83.33	16.67
7.737927	7	737927	F	11	100.00	0.00
7.761910	7	761910	F	10	70.00	30.00
7.559978	7	559978	F	7	100.00	0.00
7.741075	7	741075	R	16	93.75	6.25
7.550472	7	550472	F	6	83.33	16.67
7.735733	7	735733	R	7	85.71	14.29
7.575526	7	575526	F	5	80.00	20.00
7.762377	7	762377	R	5	80.00	20.00
7.525420	7	525420	R	8	100.00	0.00
7.572686	7	572686	F	5	100.00	0.00
7.776717	7	776717	R	6	50.00	50.00
7.711322	7	711322	F	8	25.00	75.00
7.593041	7	593041	R	7	100.00	0.00
7.584196	7	584196	R	5	100.00	0.00
7.680442	7	680442	F	6	33.33	66.67
7.568923	7	568923	R	6	83.33	16.67
7.521240	7	521240	F	5	60.00	40.00
7.538206	7	538206	F	8	100.00	0.00
7.776167	7	776167	F	5	80.00	20.00
7.679184	7	679184	R	5	40.00	60.00
7.542989	7	542989	F	8	87.50	12.50
7.726358	7	726358	F	8	87.50	12.50
7.646418	7	646418	R	14	78.57	21.43
7.637507	7	637507	R	11	90.91	9.09
7.553115	7	553115	F	8	100.00	0.00
7.711359	7	711359	F	6	50.00	50.00
7.697841	7	697841	R	5	100.00	0.00
7.682285	7	682285	R	10	70.00	30.00
7.565497	7	565497	R	5	100.00	0.00
7.670690	7	670690	F	5	80.00	20.00
7.622243	7	622243	F	5	80.00	20.00
7.595437	7	595437	F	7	71.43	28.57
7.674769	7	674769	R	5	0.00	100.00
7.521134	7	521134	R	5	60.00	40.00
7.718083	7	718083	R	8	75.00	25.00
7.652266	7	652266	F	7	28.57	71.43
7.716852	7	716852	R	14	57.14	42.86
7.622712	7	622712	R	6	66.67	33.33
7.780351	7	780351	R	5	60.00	40.00
7.551383	7	551383	F	5	100.00	0.00
7.719888	7	719888	R	5	100.00	0.00
7.718090	7	718090	R	7	100.00	0.00
7.714752	7	714752	R	9	100.00	0.00
7.597055	7	597055	F	5	100.00	0.00
7.586603	7	586603	F	7	85.71	14.29
7.615732	7	615732	R	12	50.00	50.00
7.615559	7	615559	R	7	85.71	14.29
7.533403	7	533403	F	5	100.00	0.00
7.520467	7	520467	F	5	100.00	0.00
7.759547	7	759547	R	10	70.00	30.00
7.740453	7	740453	F	9	88.89	11.11
7.729541	7	729541	F	8	50.00	50.00
7.740886	7	740886	R	8	100.00	0.00
7.699615	7	699615	F	5	100.00	0.00
7.704392	7	704392	F	6	0.00	100.00
7.622523	7	622523	R	5	100.00	0.00
7.622874	7	622874	R	8	100.00	0.00
7.614584	7	614584	R	6	100.00	0.00
7.679102	7	679102	R	5	60.00	40.00
7.738126	7	738126	R	6	66.67	33.33
7.624165	7	624165	R	10	70.00	30.00
7.761334	7	761334	R	10	90.00	10.00
7.752561	7	752561	F	6	50.00	50.00
7.674128	7	674128	R	8	87.50	12.50
7.671503	7	671503	R	10	50.00	50.00
7.666057	7	666057	R	7	85.71	14.29
7.617572	7	617572	F	8	100.00	0.00
7.654264	7	654264	R	6	100.00	0.00
7.525361	7	525361	R	10	100.00	0.00
7.750580	7	750580	R	6	100.00	0.00
7.568050	7	568050	F	9	55.56	44.44
7.735386	7	735386	R	7	42.86	57.14
7.554208	7	554208	F	9	88.89	11.11
7.534089	7	534089	F	9	66.67	33.33
7.779072	7	779072	R	5	80.00	20.00
7.708779	7	708779	F	16	68.75	31.25
7.753028	7	753028	F	8	100.00	0.00
7.740133	7	740133	R	5	60.00	40.00
7.676364	7	676364	F	8	87.50	12.50
7.720195	7	720195	R	6	83.33	16.67
7.690436	7	690436	R	6	66.67	33.33
7.655629	7	655629	F	5	100.00	0.00
7.618580	7	618580	R	6	83.33	16.67
7.696564	7	696564	R	5	100.00	0.00
7.589912	7	589912	F	7	100.00	0.00
7.620095	7	620095	R	5	100.00	0.00
7.723000	7	723000	F	7	85.71	14.29
7.621764	7	621764	F	7	100.00	0.00
7.621730	7	621730	F	7	71.43	28.57
7.536956	7	536956	R	5	20.00	80.00
7.709530	7	709530	R	5	80.00	20.00
7.665537	7	665537	R	10	60.00	40.00
7.690726	7	690726	R	7	57.14	42.86
7.746979	7	746979	R	6	83.33	16.67
7.656995	7	656995	F	6	66.67	33.33
7.525676	7	525676	R	6	100.00	0.00
7.681006	7	681006	F	5	80.00	20.00
7.607475	7	607475	R	9	66.67	33.33
7.538604	7	538604	F	19	73.68	26.32
7.529743	7	529743	F	8	62.50	37.50
7.678607	7	678607	F	5	100.00	0.00
7.760359	7	760359	R	16	87.50	12.50
7.628857	7	628857	F	9	77.78	22.22
7.548995	7	548995	R	9	66.67	33.33
7.653110	7	653110	R	6	83.33	16.67
7.615519	7	615519	R	6	33.33	66.67
7.692295	7	692295	F	7	100.00	0.00
7.726387	7	726387	F	7	85.71	14.29
7.624486	7	624486	R	8	50.00	50.00
7.751961	7	751961	R	6	83.33	16.67
7.770010	7	770010	R	5	100.00	0.00
7.587414	7	587414	F	5	80.00	20.00
7.635291	7	635291	F	6	66.67	33.33
7.597832	7	597832	R	13	100.00	0.00
7.607412	7	607412	R	11	72.73	27.27
7.526842	7	526842	F	18	88.89	11.11
7.720194	7	720194	F	5	80.00	20.00
7.523917	7	523917	R	8	100.00	0.00
7.541427	7	541427	F	17	94.12	5.88
7.651813	7	651813	F	6	83.33	16.67
7.559960	7	559960	R	6	83.33	16.67
7.556324	7	556324	F	6	100.00	0.00
7.772826	7	772826	R	14	85.71	14.29
7.777545	7	777545	R	9	11.11	88.89
7.635148	7	635148	F	5	80.00	20.00
7.702527	7	702527	R	10	50.00	50.00
7.661846	7	661846	F	6	50.00	50.00
7.573977	7	573977	R	9	66.67	33.33
7.760931	7	760931	R	6	83.33	16.67
7.649497	7	649497	R	7	85.71	14.29
7.557440	7	557440	F	5	100.00	0.00
7.609148	7	609148	F	7	85.71	14.29
7.688524	7	688524	R	6	100.00	0.00
7.542883	7	542883	F	5	80.00	20.00
7.768879	7	768879	F	6	83.33	16.67
7.664802	7	664802	F	7	57.14	42.86
7.717015	7	717015	R	17	76.47	23.53
7.541207	7	541207	F	9	77.78	22.22
7.773930	7	773930	R	5	80.00	20.00
7.654629	7	654629	R	9	55.56	44.44
7.742975	7	742975	F	6	66.67	33.33
7.542807	7	542807	F	10	90.00	10.00
7.599503	7	599503	F	5	60.00	40.00
7.547938	7	547938	F	11	90.91	9.09
7.591517	7	591517	F	12	91.67	8.33
7.642154	7	642154	R	9	77.78	22.22
7.687183	7	687183	R	6	0.00	100.00
7.599638	7	599638	F	7	28.57	71.43
7.665091	7	665091	R	5	100.00	0.00
7.531018	7	531018	F	8	100.00	0.00
7.783487	7	783487	F	5	100.00	0.00
7.667488	7	667488	F	5	100.00	0.00
7.726388	7	726388	R	6	100.00	0.00
7.673085	7	673085	R	5	100.00	0.00
7.526932	7	526932	F	11	72.73	27.27
7.536548	7	536548	F	20	90.00	10.00
7.525320	7	525320	R	10	80.00	20.00
7.699372	7	699372	F	8	75.00	25.00
7.559979	7	559979	R	6	100.00	0.00
7.729235	7	729235	F	5	100.00	0.00
7.562335	7	562335	F	12	91.67	8.33
7.734897	7	734897	F	5	80.00	20.00
7.543676	7	543676	F	10	90.00	10.00
7.666912	7	666912	R	5	100.00	0.00
7.739209	7	739209	F	9	77.78	22.22
7.611514	7	611514	F	6	0.00	100.00
7.523594	7	523594	F	6	100.00	0.00
7.743771	7	743771	R	7	100.00	0.00
7.764280	7	764280	F	6	83.33	16.67
7.714688	7	714688	R	5	60.00	40.00
7.662097	7	662097	R	8	75.00	25.00
7.669669	7	669669	R	6	83.33	16.67
7.677681	7	677681	F	6	100.00	0.00
7.660020	7	660020	R	5	60.00	40.00
7.775250	7	775250	R	7	71.43	28.57
7.599901	7	599901	F	10	100.00	0.00
7.596956	7	596956	F	5	80.00	20.00
7.761623	7	761623	R	5	80.00	20.00
7.702526	7	702526	F	7	85.71	14.29
7.528951	7	528951	F	8	62.50	37.50
7.750127	7	750127	F	8	75.00	25.00
7.551099	7	551099	F	11	90.91	9.09
7.640907	7	640907	F	5	80.00	20.00
7.674153	7	674153	R	6	100.00	0.00
7.708896	7	708896	F	15	53.33	46.67
7.547708	7	547708	F	5	80.00	20.00
7.772361	7	772361	R	6	50.00	50.00
7.594154	7	594154	F	6	83.33	16.67
7.768920	7	768920	F	9	77.78	22.22
7.556696	7	556696	R	6	83.33	16.67
7.550737	7	550737	F	7	85.71	14.29
7.697061	7	697061	R	6	83.33	16.67
7.629368	7	629368	F	9	88.89	11.11
7.780637	7	780637	F	5	80.00	20.00
7.752305	7	752305	F	7	85.71	14.29
7.542365	7	542365	F	7	100.00	0.00
7.685987	7	685987	R	7	85.71	14.29
7.596632	7	596632	R	5	100.00	0.00
7.555187	7	555187	F	5	60.00	40.00
7.756646	7	756646	R	5	80.00	20.00
7.566759	7	566759	R	6	83.33	16.67
7.652160	7	652160	F	5	100.00	0.00
7.659137	7	659137	R	9	88.89	11.11
7.597795	7	597795	R	12	58.33	41.67
7.587055	7	587055	R	5	100.00	0.00
7.783633	7	783633	R	6	83.33	16.67
7.696174	7	696174	F	8	75.00	25.00
7.557488	7	557488	F	5	80.00	20.00
7.726932	7	726932	R	12	83.33	16.67
7.573129	7	573129	R	6	100.00	0.00
7.647354	7	647354	R	6	66.67	33.33
7.555040	7	555040	F	7	85.71	14.29
7.736030	7	736030	F	5	40.00	60.00
7.778228	7	778228	R	8	25.00	75.00
7.572658	7	572658	R	5	100.00	0.00
7.695050	7	695050	R	8	87.50	12.50
7.683741	7	683741	F	5	60.00	40.00
7.636005	7	636005	F	5	100.00	0.00
7.643925	7	643925	R	7	57.14	42.86
7.580000	7	580000	R	5	80.00	20.00
7.630979	7	630979	F	7	85.71	14.29
7.533688	7	533688	F	5	60.00	40.00
7.736266	7	736266	F	11	90.91	9.09
7.674229	7	674229	R	5	80.00	20.00
7.769844	7	769844	R	5	60.00	40.00
7.779071	7	779071	F	13	69.23	30.77
7.583112	7	583112	R	7	28.57	71.43
7.751179	7	751179	R	5	80.00	20.00
7.617321	7	617321	F	14	85.71	14.29
7.618215	7	618215	R	10	100.00	0.00
7.580384	7	580384	R	7	100.00	0.00
7.538336	7	538336	F	6	83.33	16.67
7.621797	7	621797	R	5	20.00	80.00
7.675350	7	675350	R	8	87.50	12.50
7.776980	7	776980	R	11	90.91	9.09
7.526502	7	526502	R	5	100.00	0.00
7.537240	7	537240	F	6	83.33	16.67
7.740153	7	740153	R	5	80.00	20.00
7.740132	7	740132	F	7	85.71	14.29
7.600126	7	600126	F	6	83.33	16.67
7.750890	7	750890	R	10	90.00	10.00
7.579715	7	579715	R	9	77.78	22.22
7.723935	7	723935	F	5	60.00	40.00
7.520683	7	520683	F	11	72.73	27.27
7.702671	7	702671	F	9	66.67	33.33
7.550077	7	550077	F	5	80.00	20.00
7.606786	7	606786	R	5	0.00	100.00
7.641501	7	641501	R	9	100.00	0.00
7.544191	7	544191	R	5	80.00	20.00
7.605727	7	605727	F	10	50.00	50.00
7.664123	7	664123	F	6	100.00	0.00
7.534848	7	534848	F	7	85.71	14.29
7.672561	7	672561	R	7	28.57	71.43
7.704393	7	704393	R	6	0.00	100.00
7.635758	7	635758	F	11	100.00	0.00
7.735212	7	735212	R	11	100.00	0.00
7.616171	7	616171	R	8	62.50	37.50
7.563571	7	563571	R	7	71.43	28.57
7.752849	7	752849	F	5	80.00	20.00
7.674733	7	674733	R	5	40.00	60.00
7.533148	7	533148	F	9	77.78	22.22
7.645092	7	645092	R	15	93.33	6.67
7.763930	7	763930	F	5	100.00	0.00
7.658946	7	658946	R	11	54.55	45.45
7.603912	7	603912	R	6	83.33	16.67
7.780226	7	780226	R	10	80.00	20.00
7.690720	7	690720	R	6	66.67	33.33
7.710208	7	710208	F	5	0.00	100.00
7.783488	7	783488	R	5	100.00	0.00
7.696437	7	696437	F	9	66.67	33.33
7.745494	7	745494	R	8	75.00	25.00
7.752289	7	752289	F	7	42.86	57.14
7.562684	7	562684	F	6	0.00	100.00
7.750247	7	750247	F	9	66.67	33.33
7.529419	7	529419	F	10	80.00	20.00
7.635836	7	635836	F	6	100.00	0.00
7.609348	7	609348	R	12	83.33	16.67
7.608964	7	608964	R	6	100.00	0.00
7.729867	7	729867	R	7	71.43	28.57
7.734898	7	734898	R	6	83.33	16.67
7.750889	7	750889	F	6	100.00	0.00
7.605315	7	605315	F	6	33.33	66.67
7.654549	7	654549	R	5	100.00	0.00
7.575790	7	575790	R	7	71.43	28.57
7.698347	7	698347	R	5	80.00	20.00
7.624246	7	624246	R	9	66.67	33.33
7.518018	7	518018	F	6	100.00	0.00
7.671512	7	671512	R	8	100.00	0.00
7.573124	7	573124	R	6	83.33	16.67
7.766510	7	766510	R	8	87.50	12.50
7.664369	7	664369	F	7	100.00	0.00
7.538708	7	538708	F	8	100.00	0.00
7.739108	7	739108	F	6	66.67	33.33
7.600235	7	600235	R	9	77.78	22.22
7.623175	7	623175	F	5	60.00	40.00
7.555898	7	555898	F	6	100.00	0.00
7.605316	7	605316	R	6	66.67	33.33
7.581118	7	581118	F	8	62.50	37.50
7.734675	7	734675	F	6	50.00	50.00
7.536088	7	536088	F	5	40.00	60.00
7.572888	7	572888	R	13	76.92	23.08
7.566937	7	566937	R	8	87.50	12.50
7.686469	7	686469	R	8	62.50	37.50
7.533935	7	533935	F	9	100.00	0.00
7.620512	7	620512	R	14	92.86	7.14
7.554032	7	554032	R	6	66.67	33.33
7.602122	7	602122	R	6	100.00	0.00
7.553475	7	553475	F	5	100.00	0.00
7.574245	7	574245	R	9	88.89	11.11
7.723708	7	723708	F	6	83.33	16.67
7.684186	7	684186	R	5	100.00	0.00
7.548985	7	548985	R	9	66.67	33.33
7.525637	7	525637	R	10	90.00	10.00
7.626247	7	626247	F	5	40.00	60.00
7.635574	7	635574	F	6	66.67	33.33
7.594923	7	594923	F	10	100.00	0.00
7.635168	7	635168	F	5	100.00	0.00
7.518870	7	518870	R	5	100.00	0.00
7.580274	7	580274	R	6	83.33	16.67
7.707031	7	707031	R	6	50.00	50.00
7.615089	7	615089	F	6	100.00	0.00
7.703058	7	703058	R	7	71.43	28.57
7.784578	7	784578	R	12	58.33	41.67
7.777480	7	777480	R	8	75.00	25.00
7.735410	7	735410	R	7	85.71	14.29
7.646365	7	646365	R	14	71.43	28.57
7.616909	7	616909	R	5	80.00	20.00
7.587078	7	587078	F	6	83.33	16.67
7.655714	7	655714	F	6	100.00	0.00
7.535417	7	535417	F	6	100.00	0.00
