Chromosome	Start	End	CovA1	FreqCA1	CovA2	FreqCA2	CovB1	FreqCB1	CovB2	FreqCB2	pvalue	Methyl diff	Methylation state in Condition_A
1	154223182	154223183	15	14	23	22	24	0	34	0	0.00886169108267513	94.7365413352711	hypermeth
1	154803087	154803088	15	15	26	26	15	1	44	5	0.00990419997364948	89.8298575354304	hypermeth
1	154803117	154803118	15	15	26	26	15	0	44	6	0.00990418879848894	89.832534346523	hypermeth
1	154960480	154960481	24	22	30	30	39	0	27	1	0.00720768535816993	94.7798872540732	hypermeth
1	154960489	154960490	24	24	30	29	39	2	27	0	0.00718742432961082	95.120528292831	hypermeth
1	154960508	154960509	24	24	30	29	39	0	27	0	0.00639984030348326	98.1487138747579	hypermeth
1	154960525	154960526	18	18	30	27	44	0	43	0	0.00662649010818874	93.7505254431699	hypermeth
1	155031658	155031659	27	25	33	33	22	3	33	2	0.00918967095101773	87.5759664648147	hypermeth
1	155031697	155031698	23	22	37	37	22	4	31	3	0.00967199140882546	85.1259552571957	hypermeth
1	155061354	155061355	25	25	23	23	19	0	36	2	0.00787318593607004	96.3655341208495	hypermeth
1	155161872	155161873	17	15	27	25	27	0	28	0	0.00923688596009829	90.9089877989535	hypermeth
1	155161893	155161894	20	17	32	30	32	1	36	0	0.0083561441768425	88.9136181758839	hypermeth
1	155161930	155161931	20	18	32	31	33	2	36	0	0.0079874679248514	91.3340911305649	hypermeth
1	155161934	155161935	20	19	32	30	33	1	36	2	0.00838783175860766	89.8832716045056	hypermeth
1	155161943	155161944	20	20	31	31	33	0	36	0	0.00605546428993107	100	hypermeth
1	155161961	155161962	20	20	32	31	32	0	36	0	0.00644093560336167	98.0770033546348	hypermeth
1	155161981	155161982	17	17	25	24	21	0	34	0	0.00805243507367938	97.6192997880977	hypermeth
1	155162026	155162027	17	17	25	24	22	2	34	0	0.00936295979843557	94.015130720548	hypermeth
1	155162030	155162031	17	17	25	24	22	0	34	0	0.00798229430591954	97.6192997880977	hypermeth
1	155162049	155162050	17	17	25	24	22	0	34	1	0.00863099080189068	95.8356092851333	hypermeth
1	155162055	155162056	17	16	25	25	22	0	34	0	0.00798229569861103	97.6192993248151	hypermeth
1	155162071	155162072	15	14	28	27	31	0	21	0	0.0086781911983838	95.3493216823196	hypermeth
1	155162082	155162083	11	11	20	19	33	0	21	0	0.009705647168705	96.7746268052544	hypermeth
1	155162095	155162096	11	11	20	19	33	0	21	0	0.009705647168705	96.7746268052544	hypermeth
1	155162101	155162102	11	10	20	20	33	0	21	0	0.00970565022107676	96.7746258384356	hypermeth
1	155162107	155162108	11	11	20	20	33	0	21	0	0.00884726291667003	100	hypermeth
1	155162127	155162128	11	11	20	20	33	0	21	0	0.00884726291667003	100	hypermeth
1	155196264	155196265	27	1	36	2	23	23	24	24	0.00775461230701261	-95.2386499330195	hypometh
1	155406064	155406065	16	16	15	15	30	0	13	0	0.00979169218995625	100	hypermeth
1	155406098	155406099	16	16	15	15	30	0	13	0	0.00979169218995625	100	hypermeth
1	155685613	155685614	17	15	26	25	23	1	44	0	0.00872404891602263	91.5286305945634	hypermeth
1	155685653	155685654	16	15	26	26	23	0	44	1	0.00787585686572283	96.1244230180891	hypermeth
1	155685662	155685663	17	17	26	25	23	0	44	0	0.00723145609422048	97.6745395291334	hypermeth
1	155685673	155685674	17	16	26	25	23	0	44	2	0.00873016972392804	92.3661820957462	hypermeth
1	155685676	155685677	17	16	26	26	22	0	44	0	0.00728241335166753	97.6745390314145	hypermeth
1	155685679	155685680	17	16	26	25	23	0	43	0	0.00771215239174321	95.349324176286	hypermeth
1	155688992	155688993	27	0	15	0	13	13	18	18	0.00989787001870901	-100	hypometh
1	155689171	155689172	25	0	29	1	20	20	36	36	0.00695009826984414	-98.1487140163163	hypometh
1	155689326	155689327	16	2	33	2	22	22	21	21	0.00987334057905464	-91.8344857833725	hypometh
1	155741674	155741675	21	20	18	18	20	0	38	1	0.00886402409268242	95.7121098753121	hypermeth
1	155741704	155741705	21	21	18	17	20	0	38	0	0.00819118620288602	97.4369179130594	hypermeth
1	155741723	155741724	21	21	18	18	20	0	38	1	0.00813881992844145	98.2751917607432	hypermeth
1	155741735	155741736	21	21	18	17	20	0	38	0	0.00819118620288602	97.4369179130594	hypermeth
1	155741801	155741802	24	23	34	34	27	0	31	0	0.00657171696184409	98.2751931337165	hypermeth
1	155741810	155741811	24	23	34	34	27	0	31	2	0.00742016787566014	94.826454808092	hypermeth
1	155741816	155741817	24	24	34	34	27	0	31	0	0.00616122844605677	100	hypermeth
1	155741823	155741824	24	24	34	33	27	0	31	0	0.00657171608305609	98.2751934606532	hypermeth
1	155741828	155741829	24	23	34	34	27	2	31	0	0.0074201687562112	94.8264543176616	hypermeth
1	155741838	155741839	24	24	34	33	27	1	31	0	0.00703738886698708	96.5503873786694	hypermeth
1	155741861	155741862	23	23	34	33	27	0	31	0	0.00663251831069283	98.2429170126786	hypermeth
1	155741878	155741879	24	24	34	34	27	0	31	0	0.00616122844605677	100	hypermeth
1	155741884	155741885	20	19	32	31	21	0	23	2	0.00993185987052002	91.6098770298049	hypermeth
1	155741896	155741897	14	14	30	29	23	0	28	0	0.00814369993761915	97.7273109185859	hypermeth
1	155741924	155741925	14	14	30	29	23	0	28	0	0.00814369993761915	97.7273109185859	hypermeth
1	155752489	155752490	13	13	29	29	34	1	23	0	0.00787660420564158	98.2429170125317	hypermeth
1	155752499	155752500	13	13	29	29	34	1	23	0	0.00787660420564158	98.2429170125317	hypermeth
1	155752510	155752511	13	13	29	29	34	0	23	1	0.00787660522963639	98.242916649543	hypermeth
1	155752524	155752525	13	13	29	29	34	0	23	0	0.00732830052915553	100	hypermeth
1	155752538	155752539	13	12	29	29	34	1	23	0	0.0085515903225878	95.8622133262797	hypermeth
1	155752542	155752543	13	13	29	28	34	1	23	0	0.00855158720408799	95.8622142527815	hypermeth
1	155752776	155752777	13	13	14	14	23	0	32	0	0.00948619821984511	100	hypermeth
1	155752788	155752789	13	13	14	14	23	0	32	0	0.00948619821984511	100	hypermeth
1	155752806	155752807	13	13	14	14	23	0	32	0	0.00948619821984511	100	hypermeth
1	155752823	155752824	13	13	14	14	23	0	32	0	0.00948619821984511	100	hypermeth
1	155752837	155752838	13	13	14	14	23	0	32	0	0.00948619821984511	100	hypermeth
1	155752847	155752848	13	13	14	14	23	0	32	0	0.00948619821984511	100	hypermeth
1	155775175	155775176	22	21	34	34	30	2	40	2	0.00740948073251414	92.5023268437264	hypermeth
1	155775222	155775223	22	20	34	31	30	0	40	0	0.00725322957715316	91.0713245175319	hypermeth
1	155775249	155775250	16	16	19	19	29	0	30	1	0.00858571296398149	98.3044771026314	hypermeth
1	155775803	155775804	17	17	20	20	24	0	26	0	0.00832265767408822	100	hypermeth
1	155775832	155775833	17	17	20	20	24	0	26	0	0.00832265767408822	100	hypermeth
1	155775908	155775909	15	15	21	19	25	0	26	0	0.00975873995859242	94.4421234016074	hypermeth
1	155775919	155775920	15	15	21	21	25	0	26	0	0.0083678815990174	100	hypermeth
1	155775929	155775930	15	15	21	21	24	0	25	0	0.00852259769839952	100	hypermeth
1	155775936	155775937	15	15	21	21	24	0	26	0	0.00844393405681466	100	hypermeth
1	155775997	155775998	26	26	21	21	17	0	17	0	0.00895330505974475	100	hypermeth
1	155776003	155776004	26	26	21	20	17	0	17	0	0.0097457718524276	97.8714720132903	hypermeth
1	155801883	155801884	16	16	33	33	14	1	25	0	0.0088851784952165	97.4369157655529	hypermeth
1	155801895	155801896	16	16	33	33	14	0	25	0	0.0081732055197823	100	hypermeth
1	155801899	155801900	16	16	33	32	14	0	24	0	0.00897604170142306	97.9583100477293	hypermeth
1	155801948	155801949	16	16	32	32	14	0	25	0	0.00825280847723918	100	hypermeth
1	155801957	155801958	16	15	33	32	14	0	25	0	0.00940129601365321	95.9209850479727	hypermeth
1	155801973	155801974	16	16	33	32	14	0	25	0	0.00884968501835589	97.9583100477293	hypermeth
1	155802501	155802502	10	10	25	25	37	2	38	0	0.00875279165567487	97.33023459504	hypermeth
1	155802517	155802518	10	10	25	24	37	1	38	0	0.00837520944958344	95.8120127773743	hypermeth
1	155802522	155802523	10	10	25	25	37	0	38	0	0.00718888969776754	100	hypermeth
1	155802538	155802539	10	9	24	23	37	0	38	2	0.00969583997139781	91.4526208216203	hypermeth
1	155802574	155802575	10	10	25	23	37	0	38	1	0.00896192526911212	92.9531662856479	hypermeth
1	155802579	155802580	10	10	25	25	37	0	38	0	0.00718888969776754	100	hypermeth
1	155816563	155816564	18	17	20	20	31	0	29	0	0.00818556361645668	97.3698201135177	hypermeth
1	155816566	155816567	18	18	20	19	31	0	29	0	0.00818556318189084	97.3698202548613	hypermeth
1	155816589	155816590	18	18	20	19	31	0	27	1	0.00900653367983932	95.6450141728774	hypermeth
1	155816593	155816594	18	18	20	19	31	1	29	0	0.00885340345043247	95.7033427692426	hypermeth
1	156640699	156640700	12	12	19	19	22	0	44	1	0.00876054421046335	98.4826117803982	hypermeth
1	156640704	156640705	12	12	19	19	22	0	44	0	0.00812690041738372	100	hypermeth
1	156640712	156640713	12	12	19	18	22	0	44	0	0.00887676398128415	96.7746275577448	hypermeth
1	156640753	156640754	12	12	19	19	22	1	44	1	0.00926283850288576	96.9668272534525	hypermeth
1	156640781	156640782	12	11	19	19	22	0	43	0	0.00893583451085294	96.7746268052544	hypermeth
1	156640784	156640785	17	17	23	23	24	0	38	0	0.00724033542689432	100	hypermeth
1	156640796	156640797	26	26	26	26	30	0	27	0	0.00656287945753163	100	hypermeth
1	156640818	156640819	26	24	26	25	30	0	27	0	0.00777905778422338	94.2309454950858	hypermeth
1	156640831	156640832	26	26	26	26	30	0	27	0	0.00656287945753163	100	hypermeth
1	156685414	156685415	18	18	32	31	25	0	37	1	0.00738388901977816	96.3899136942447	hypermeth
1	156685435	156685436	18	18	32	32	25	0	37	3	0.00807318776039895	95.2346285115027	hypermeth
1	156685438	156685439	18	18	32	31	25	0	37	2	0.00778867799838948	94.7772432159616	hypermeth
1	156685449	156685450	18	18	32	32	25	0	37	2	0.00721930012279499	96.7746513344215	hypermeth
1	156849444	156849445	20	19	18	18	15	0	32	0	0.0092034584356203	97.3698202548613	hypermeth
1	156849461	156849462	20	20	18	18	15	0	32	0	0.00844763334761797	100	hypermeth
1	156849481	156849482	20	20	18	18	15	0	32	0	0.00844763334761797	100	hypermeth
1	156863056	156863057	19	19	38	36	38	2	36	2	0.00749870656220216	91.0823913774683	hypermeth
1	156863107	156863108	20	19	31	30	23	2	35	1	0.00893786575471783	90.9072214254754	hypermeth
1	156900034	156900035	19	19	39	39	44	0	59	0	0.00471833362203805	100	hypermeth
1	156900051	156900052	19	18	39	37	45	0	59	0	0.00539173846211837	94.8270270552978	hypermeth
1	156900079	156900080	19	18	39	39	45	0	59	0	0.00496202287074275	98.2751905186881	hypermeth
1	156900098	156900099	19	19	39	37	45	1	59	0	0.00546579577400707	95.5897508154476	hypermeth
1	156900105	156900106	27	26	29	28	40	0	42	0	0.00591813098175599	96.4289017332531	hypermeth
1	156963661	156963662	19	19	12	12	24	0	26	0	0.00915018163469402	100	hypermeth
1	156963710	156963711	19	18	25	24	24	0	26	0	0.00873592956012749	95.4552443591279	hypermeth
1	157171257	157171258	22	22	19	18	27	0	22	0	0.00863957088741987	97.5614192284836	hypermeth
1	157171260	157171261	22	21	19	18	27	0	22	0	0.00920174053645571	95.1225440462158	hypermeth
1	157171272	157171273	22	22	19	19	27	0	21	0	0.00804342492488672	100	hypermeth
1	157171278	157171279	22	22	19	19	27	0	22	0	0.00796492197436389	100	hypermeth
1	157171294	157171295	22	22	19	19	27	0	22	0	0.00796492197436389	100	hypermeth
1	157171310	157171311	18	18	17	17	25	0	34	0	0.00796104549901737	100	hypermeth
1	157171314	157171315	19	19	26	26	17	0	24	0	0.00829659941732389	100	hypermeth
1	157171334	157171335	19	18	26	25	17	0	25	0	0.0094582166417793	95.5559124337694	hypermeth
1	157171359	157171360	19	18	26	25	18	0	25	0	0.00933876827022895	95.5559124337694	hypermeth
1	157171369	157171370	19	18	26	26	18	0	25	1	0.00958273230761243	95.4523156051353	hypermeth
1	157171384	157171385	19	19	26	26	18	0	25	0	0.00810080538259942	100	hypermeth
1	157171387	157171388	19	19	26	25	18	0	25	0	0.00877971324599105	97.7777760428053	hypermeth
1	157171393	157171394	19	18	26	25	18	0	25	0	0.00933876827022895	95.5559124337694	hypermeth
1	157171410	157171411	19	18	26	25	18	0	25	0	0.00933876827022895	95.5559124337694	hypermeth
1	157171414	157171415	21	21	32	31	20	0	26	0	0.00777818925052829	98.1134533476481	hypermeth
1	157171428	157171429	18	17	23	22	20	1	35	0	0.0094409277274373	93.3054822246096	hypermeth
1	157171459	157171460	18	18	23	23	20	0	35	0	0.00754539650834395	100	hypermeth
1	157171468	157171469	18	17	23	23	20	0	35	0	0.00816337767440475	97.5614189247497	hypermeth
1	157171481	157171482	18	17	23	23	20	0	35	0	0.00816337767440475	97.5614189247497	hypermeth
1	157171487	157171488	18	18	23	23	20	0	35	2	0.00859450888540159	96.3655350981787	hypermeth
1	157171495	157171496	18	17	23	23	20	0	35	0	0.00816337767440475	97.5614189247497	hypermeth
1	157171719	157171720	14	14	16	16	16	0	27	0	0.00996330909673574	100	hypermeth
1	157171723	157171724	14	14	16	16	16	0	27	0	0.00996330909673574	100	hypermeth
1	157171737	157171738	14	14	16	16	16	0	27	0	0.00996330909673574	100	hypermeth
1	157171743	157171744	14	14	16	16	16	0	27	0	0.00996330909673574	100	hypermeth
1	157171836	157171837	18	17	27	27	19	0	25	0	0.00867498666315411	97.7777752352455	hypermeth
1	157171850	157171851	18	18	27	26	19	0	25	1	0.00945819974656771	95.5050892473759	hypermeth
1	157171867	157171868	18	18	27	27	18	0	25	0	0.00810080638541117	100	hypermeth
1	157171882	157171883	18	18	27	26	19	0	25	0	0.00867498530877966	97.7777756894182	hypermeth
1	157171889	157171890	18	18	27	27	19	0	25	0	0.00800864916282123	100	hypermeth
1	157171895	157171896	18	17	27	26	19	0	25	0	0.00922414862067852	95.5559116087186	hypermeth
1	157171916	157171917	18	18	27	27	19	0	25	0	0.00800864916282123	100	hypermeth
1	157588458	157588459	21	20	27	26	28	0	21	0	0.00839766364653026	95.8303095487472	hypermeth
1	157588461	157588462	21	20	27	24	29	0	21	0	0.00919167523588758	91.665120273396	hypermeth
1	157588476	157588477	21	21	27	26	29	0	21	0	0.00784511412624701	97.9170481363932	hypermeth
1	157926673	157926674	44	27	33	15	49	0	119	1	0.0090289203441582	53.9500755082536	hypermeth
1	157926684	157926685	44	41	33	30	85	2	119	0	0.00391138958066348	91.2210289049991	hypermeth
1	157926752	157926753	44	38	33	29	99	0	119	0	0.0038740976106617	87.0129604882775	hypermeth
1	157940333	157940334	10	10	29	29	31	0	20	0	0.00802197875116392	100	hypermeth
1	157940349	157940350	10	10	29	28	31	0	20	0	0.00871275151977844	97.436912745595	hypermeth
1	157940363	157940364	10	9	29	28	31	0	20	0	0.00929150519990587	94.8710239389493	hypermeth
1	157940376	157940377	10	9	29	28	31	0	20	0	0.00929150519990587	94.8710239389493	hypermeth
1	157940387	157940388	10	9	29	27	31	0	20	0	0.00985368208234104	92.3097298473697	hypermeth
1	158152742	158152743	19	19	17	17	14	0	25	0	0.00949232450696209	100	hypermeth
1	158153333	158153334	17	17	27	26	39	0	23	0	0.00740187622643917	97.7273128191902	hypermeth
1	158153351	158153352	17	17	27	25	39	1	23	0	0.0084647912020039	93.8419735997292	hypermeth
1	158153359	158153360	17	17	27	26	37	0	23	0	0.00751916225975738	97.7273128191902	hypermeth
1	158153366	158153367	17	17	27	27	39	0	23	0	0.0068789403300366	100	hypermeth
1	158153382	158153383	17	16	27	27	39	0	23	0	0.00740187780616296	97.7273122912864	hypermeth
1	158198005	158198006	23	22	25	23	25	0	38	0	0.00775596539608287	93.7507629394531	hypermeth
1	158198014	158198015	23	22	25	23	25	0	39	0	0.00769428242997706	93.7507629394531	hypermeth
1	158198032	158198033	22	22	25	24	25	0	39	1	0.00753130120855174	96.3091678024098	hypermeth
1	158198038	158198039	23	23	25	24	25	1	39	0	0.00743808615106661	96.3547431952024	hypermeth
1	158198467	158198468	17	16	26	26	30	0	27	0	0.00780913645932265	97.6745390314145	hypermeth
1	158198563	158198564	17	16	26	25	30	0	27	1	0.00898409779968903	93.5922418825466	hypermeth
1	158289988	158289989	21	19	22	20	22	0	43	0	0.00860909836858927	90.6975856335221	hypermeth
1	158289999	158290000	21	18	22	18	22	0	43	0	0.0099230657449629	83.7180880363066	hypermeth
1	158290044	158290045	21	19	22	17	22	0	43	0	0.00992306427146029	83.7181114291168	hypermeth
1	158290057	158290058	21	19	20	17	22	0	42	0	0.0094249018590038	87.8061155308556	hypermeth
1	158290074	158290075	21	19	22	18	22	0	43	0	0.00947211112743678	86.0467508720879	hypermeth
